F24,F24_rec,probability,reconstruction_log_probability,percentile
0.0013390697642656532,0.15653628323505742,0.3796351336997861,-0.9659469723701477,0p-25p
0.00199898763541755,0.15653647671609067,0.38234489219762896,-0.961862325668335,25p-50p
0.00199898763541755,0.15653647671609067,0.3797383541165882,-0.9684600234031677,0p-25p
0.00199898763541755,0.15653647671609067,0.38476300099859995,-0.9587514400482178,50p-75p
0.00199898763541755,0.15653647671609067,0.3818391853817415,-0.9576452970504761,50p-75p
0.00199898763541755,0.15653647671609067,0.3825986010318,-0.9615094661712646,25p-50p
0.00199898763541755,0.15653647671609067,0.3840841907556651,-0.970248281955719,0p-25p
0.00199898763541755,0.15653647671609067,0.3826358884574767,-0.9592500329017639,50p-75p
0.00199898763541755,0.15653647671609067,0.3840105274972389,-0.9646298885345459,0p-25p
0.002279455081366135,0.15653655113187268,0.38288625298996887,-0.9713271260261536,0p-25p
0.002279455081366135,0.15653655113187268,0.3849243960848439,-0.9664726257324219,0p-25p
0.002279455081366135,0.15653655113187268,0.3831071860785616,-0.9574853181838989,50p-75p
0.002279455081366135,0.15653655113187268,0.38117741576636427,-0.9605822563171387,25p-50p
0.002279455081366135,0.15653655113187268,0.3806395147308784,-0.957510232925415,50p-75p
0.002279455081366135,0.15653655113187268,0.3816618171518848,-0.960480809211731,25p-50p
0.002279455081366135,0.15653655113187268,0.38453116568164464,-0.9644035696983337,0p-25p
0.002279455081366135,0.15653655113187268,0.37924280834354623,-0.9646625518798828,0p-25p
0.002601570462946545,0.15653668508028032,0.38214045640597244,-0.9566105008125305,75p-100p
0.002601570462946545,0.15653668508028032,0.3847545156372282,-0.954820454120636,75p-100p
0.002601570462946545,0.15653668508028032,0.3815453837212441,-0.9664736390113831,0p-25p
0.002601570462946545,0.15653668508028032,0.38245865166938187,-0.9664782881736755,0p-25p
0.002601570462946545,0.15653668508028032,0.3832918284385779,-0.9659979939460754,0p-25p
0.002601570462946545,0.15653668508028032,0.3801428382901159,-0.9606065154075623,25p-50p
0.002601570462946545,0.15653668508028032,0.38174087747853125,-0.959736168384552,50p-75p
0.002601570462946545,0.15653668508028032,0.37862728693357833,-0.9588726758956909,50p-75p
