F24,F24_rec,probability,reconstruction_log_probability,percentile
0.06547107195096573,0.16366749624555862,0.38491356700811996,-0.9576184153556824,50p-75p
0.05272709553492937,0.1636727258599408,0.3825070513021112,-0.9555190205574036,75p-100p
0.05272709553492937,0.1636727258599408,0.3841778582636403,-0.9593403935432434,50p-75p
0.05272709553492937,0.1636727258599408,0.3837893479704634,-0.9591110348701477,50p-75p
0.05272709553492937,0.1636727258599408,0.385746366631024,-0.9646996259689331,0p-25p
0.05272709553492937,0.1636727258599408,0.38516909510185293,-0.9556897282600403,75p-100p
0.05272709553492937,0.1636727258599408,0.38059641019387386,-0.9534328579902649,75p-100p
0.05272709553492937,0.1636727258599408,0.38410007896629283,-0.9593260288238525,50p-75p
0.05272709553492937,0.1636727258599408,0.38456323187968267,-0.9581236839294434,50p-75p
0.031123128062149893,0.16367415883337322,0.3830353540051103,-0.9519668817520142,75p-100p
0.031123128062149893,0.16367415883337322,0.38216154881059583,-0.9609172344207764,25p-50p
0.031123128062149893,0.16367415883337322,0.38221854512605974,-0.9668117761611938,0p-25p
0.031123128062149893,0.16367415883337322,0.38337310018059045,-0.9631003141403198,0p-25p
0.031123128062149893,0.16367415883337322,0.38273018370068906,-0.9642372727394104,0p-25p
0.031123128062149893,0.16367415883337322,0.3789799172048867,-0.9579968452453613,50p-75p
0.031123128062149893,0.16367415883337322,0.3827533390852115,-0.9542999267578125,75p-100p
0.031123128062149893,0.16367415883337322,0.38861586935614284,-0.9588904976844788,50p-75p
0.029187029944140255,0.16367407019584132,0.38051445697969133,-0.9649917483329773,0p-25p
0.029187029944140255,0.16367407019584132,0.3816413437656966,-0.9662804007530212,0p-25p
0.029187029944140255,0.16367407019584132,0.38381149221695504,-0.955652117729187,75p-100p
0.029187029944140255,0.16367407019584132,0.38499584809552,-0.9600666165351868,25p-50p
0.029187029944140255,0.16367407019584132,0.38337081510565524,-0.9599012136459351,25p-50p
0.029187029944140255,0.16367407019584132,0.38485515948765003,-0.9502964019775391,75p-100p
0.029187029944140255,0.16367407019584132,0.3844571417129119,-0.956283688545227,75p-100p
0.029187029944140255,0.16367407019584132,0.3820859541036462,-0.9679839611053467,0p-25p
0.03244790369000924,0.16367424747090512,0.3850308217360816,-0.9610792398452759,25p-50p
0.03244790369000924,0.16367424747090512,0.3850468179572302,-0.9576994180679321,50p-75p
0.03244790369000924,0.16367424747090512,0.3839471764943125,-0.9578958749771118,50p-75p
0.03244790369000924,0.16367424747090512,0.3800786754599471,-0.9540203213691711,75p-100p
0.03244790369000924,0.16367424747090512,0.38159180271577803,-0.9529200196266174,75p-100p
0.03244790369000924,0.16367424747090512,0.3825605875626303,-0.962644636631012,25p-50p
0.03244790369000924,0.16367424747090512,0.3818813836205163,-0.9583829641342163,50p-75p
0.03244790369000924,0.16367424747090512,0.3828123859524768,-0.9499394297599792,75p-100p
0.03119335693422348,0.16367418837921718,0.3834911199641339,-0.9585824608802795,50p-75p
0.03119335693422348,0.16367418837921718,0.3826964226947888,-0.9591619968414307,50p-75p
0.03119335693422348,0.16367418837921718,0.38276086773860196,-0.9625166654586792,25p-50p
0.03119335693422348,0.16367418837921718,0.3831686855823515,-0.958368182182312,50p-75p
0.03119335693422348,0.16367418837921718,0.3813449894605226,-0.9700049161911011,0p-25p
0.03119335693422348,0.16367418837921718,0.3820913060540573,-0.9611787796020508,25p-50p
0.03119335693422348,0.16367418837921718,0.38577855715931786,-0.9580413699150085,50p-75p
0.03119335693422348,0.16367418837921718,0.38530629278691514,-0.9465948939323425,75p-100p
1.0,0.1638017230147012,0.26982888519403586,-1.3219959735870361,0p-25p
1.0,0.1638017230147012,0.27055462622036003,-1.3252949714660645,0p-25p
1.0,0.1638017230147012,0.26334900100882613,-1.3207348585128784,0p-25p
1.0,0.1638017230147012,0.26757153824808205,-1.3179073333740234,0p-25p
1.0,0.1638017230147012,0.2661293876204134,-1.3252211809158325,0p-25p
1.0,0.1638017230147012,0.2690478665839597,-1.3260310888290405,0p-25p
1.0,0.1638017230147012,0.26574889528709084,-1.3008443117141724,0p-25p
1.0,0.1638017230147012,0.2657469945096682,-1.3257962465286255,0p-25p
0.14204953434368253,0.16368364304928668,0.3876334369403713,-0.9483636021614075,75p-100p
0.14204953434368253,0.16368364304928668,0.3845224562397349,-0.9600034952163696,25p-50p
