F24, F25,F24_rec,F25_rec,probability,reconstruction_log_probability,percentile
0.06547107195096573,222.95321325236634,0.1707721342046546,46.21711458568159,0.11115196326162377,-2.205873966217041,0p-25p
0.05272709553492937,0.0,0.1707532691832816,46.18101528777591,0.14655730744943987,-1.9159419536590576,50p-75p
0.05272709553492937,0.0,0.1707532691832816,46.18101528777591,0.1462070314697408,-1.9025490283966064,75p-100p
0.05272709553492937,0.0,0.1707532691832816,46.18101528777591,0.14979791346704976,-1.9060933589935303,75p-100p
0.05272709553492937,0.0,0.1707532691832816,46.18101528777591,0.14603538461027935,-1.9199556112289429,25p-50p
0.05272709553492937,0.0,0.1707532691832816,46.18101528777591,0.14826140550130337,-1.9094351530075073,50p-75p
0.05272709553492937,0.0,0.1707532691832816,46.18101528777591,0.14600795095886168,-1.9264074563980103,0p-25p
0.05272709553492937,0.0,0.1707532691832816,46.18101528777591,0.14804341404623517,-1.9248257875442505,25p-50p
0.05272709553492937,0.0,0.1707532691832816,46.18101528777591,0.14827452029083663,-1.9303380250930786,0p-25p
0.031123128062149893,0.0,0.170725968823456,46.178570872743336,0.14850260601812396,-1.9222099781036377,25p-50p
0.031123128062149893,0.0,0.170725968823456,46.178570872743336,0.14691502509629542,-1.9313249588012695,0p-25p
0.031123128062149893,0.0,0.170725968823456,46.178570872743336,0.1470381274470688,-1.9269980192184448,0p-25p
0.031123128062149893,0.0,0.170725968823456,46.178570872743336,0.14736685220043566,-1.9102222919464111,50p-75p
0.031123128062149893,0.0,0.170725968823456,46.178570872743336,0.14865560234224617,-1.9203109741210938,25p-50p
0.031123128062149893,0.0,0.170725968823456,46.178570872743336,0.14827057866207877,-1.9067128896713257,75p-100p
0.031123128062149893,0.0,0.170725968823456,46.178570872743336,0.14738649397178394,-1.8900957107543945,75p-100p
0.031123128062149893,0.0,0.170725968823456,46.178570872743336,0.14695130031363976,-1.9287389516830444,0p-25p
0.029187029944140255,0.0,0.17072384152269035,46.1783499918669,0.14707946501335242,-1.8967986106872559,75p-100p
0.029187029944140255,0.0,0.17072384152269035,46.1783499918669,0.14753248374206843,-1.937748908996582,0p-25p
0.029187029944140255,0.0,0.17072384152269035,46.1783499918669,0.14959993549190587,-1.9154911041259766,50p-75p
0.029187029944140255,0.0,0.17072384152269035,46.1783499918669,0.14457500194336032,-1.9110299348831177,50p-75p
0.029187029944140255,0.0,0.17072384152269035,46.1783499918669,0.14946184157797548,-1.932387113571167,0p-25p
0.029187029944140255,0.0,0.17072384152269035,46.1783499918669,0.14791063599860044,-1.8927412033081055,75p-100p
0.029187029944140255,0.0,0.17072384152269035,46.1783499918669,0.1503664769733895,-1.9087769985198975,50p-75p
0.029187029944140255,0.0,0.17072384152269035,46.1783499918669,0.14816172154779367,-1.9397369623184204,0p-25p
0.03244790369000924,0.0,0.17072735747812245,46.178721808008895,0.14813662561111943,-1.8978747129440308,75p-100p
0.03244790369000924,0.0,0.17072735747812245,46.178721808008895,0.14985574657471007,-1.9015007019042969,75p-100p
0.03244790369000924,0.0,0.17072735747812245,46.178721808008895,0.14902817671506313,-1.913558840751648,50p-75p
0.03244790369000924,0.0,0.17072735747812245,46.178721808008895,0.14671471821040644,-1.9204187393188477,25p-50p
0.03244790369000924,0.0,0.17072735747812245,46.178721808008895,0.14849345390594204,-1.9047743082046509,75p-100p
0.03244790369000924,0.0,0.17072735747812245,46.178721808008895,0.14825373512434672,-1.9314699172973633,0p-25p
0.03244790369000924,0.0,0.17072735747812245,46.178721808008895,0.14635788956846144,-1.931907296180725,0p-25p
0.03244790369000924,0.0,0.17072735747812245,46.178721808008895,0.14787338359450097,-1.9104958772659302,50p-75p
0.03119335693422348,0.0,0.1707260574609879,46.17857455409128,0.14403386576721564,-1.9112939834594727,50p-75p
0.03119335693422348,0.0,0.1707260574609879,46.17857455409128,0.14657755772864,-1.9166430234909058,25p-50p
0.03119335693422348,0.0,0.1707260574609879,46.17857455409128,0.15102558854801387,-1.9262096881866455,0p-25p
0.03119335693422348,0.0,0.1707260574609879,46.17857455409128,0.14909810052598813,-1.9056553840637207,75p-100p
0.03119335693422348,0.0,0.1707260574609879,46.17857455409128,0.14688690088953238,-1.921302318572998,25p-50p
0.03119335693422348,0.0,0.1707260574609879,46.17857455409128,0.1487533665007389,-1.92403244972229,25p-50p
0.03119335693422348,0.0,0.1707260574609879,46.17857455409128,0.14650024083015525,-1.9074149131774902,75p-100p
0.03119335693422348,0.0,0.1707260574609879,46.17857455409128,0.14648661939553753,-1.9092788696289062,50p-75p
1.0,243.29444344305074,0.17075009300505514,46.23358861771585,0.07320806112232787,-2.6245028972625732,0p-25p
1.0,243.29444344305074,0.17075009300505514,46.23358861771585,0.06906698345225096,-2.6673593521118164,0p-25p
1.0,243.29444344305074,0.17075009300505514,46.23358861771585,0.06970178191432691,-2.6678638458251953,0p-25p
1.0,243.29444344305074,0.17075009300505514,46.23358861771585,0.07069646530156898,-2.6537599563598633,0p-25p
1.0,243.29444344305074,0.17075009300505514,46.23358861771585,0.07118967982860651,-2.6836986541748047,0p-25p
1.0,243.29444344305074,0.17075009300505514,46.23358861771585,0.06985180606273966,-2.6279454231262207,0p-25p
1.0,243.29444344305074,0.17075009300505514,46.23358861771585,0.07153654952487262,-2.6542258262634277,0p-25p
1.0,243.29444344305074,0.17075009300505514,46.23358861771585,0.07051625883688493,-2.686336040496826,0p-25p
0.14204953434368253,239.65034346162577,0.1707743058241862,46.233728508937595,0.10585630658394246,-2.2471320629119873,0p-25p
0.14204953434368253,239.65034346162577,0.1707743058241862,46.233728508937595,0.10526953756847776,-2.24949049949646,0p-25p
0.14204953434368253,239.65034346162577,0.1707743058241862,46.233728508937595,0.10515344709503814,-2.252049207687378,0p-25p
0.14204953434368253,239.65034346162577,0.1707743058241862,46.233728508937595,0.10596890315792472,-2.2511861324310303,0p-25p
0.14204953434368253,239.65034346162577,0.1707743058241862,46.233728508937595,0.10427575084585962,-2.2576615810394287,0p-25p
0.14204953434368253,239.65034346162577,0.1707743058241862,46.233728508937595,0.10447027265369412,-2.255208969116211,0p-25p
0.14204953434368253,239.65034346162577,0.1707743058241862,46.233728508937595,0.10569924027404386,-2.256187677383423,0p-25p
0.14204953434368253,239.65034346162577,0.1707743058241862,46.233728508937595,0.10563230331709651,-2.2489852905273438,0p-25p
0.08019683515919006,247.05107828354383,0.17082284964582414,46.229760015857615,0.10219726013149023,-2.2824997901916504,0p-25p
0.08019683515919006,247.05107828354383,0.17082284964582414,46.229760015857615,0.10272087628978407,-2.279876708984375,0p-25p
0.08019683515919006,247.05107828354383,0.17082284964582414,46.229760015857615,0.1034728059271779,-2.278644561767578,0p-25p
0.08019683515919006,247.05107828354383,0.17082284964582414,46.229760015857615,0.10285519682262884,-2.272404909133911,0p-25p
0.08019683515919006,247.05107828354383,0.17082284964582414,46.229760015857615,0.10310435335678074,-2.2676875591278076,0p-25p
0.08019683515919006,247.05107828354383,0.17082284964582414,46.229760015857615,0.10307109928351814,-2.280235528945923,0p-25p
0.08019683515919006,247.05107828354383,0.17082284964582414,46.229760015857615,0.10302274886760643,-2.27331280708313,0p-25p
0.08019683515919006,247.05107828354383,0.17082284964582414,46.229760015857615,0.10243009581406985,-2.2736971378326416,0p-25p
0.04330208412701345,0.0,0.1707391610427873,46.17996610361283,0.14564789284385657,-1.9251126050949097,25p-50p
0.04330208412701345,0.0,0.1707391610427873,46.17996610361283,0.15084256637701432,-1.919931173324585,25p-50p
0.04330208412701345,0.0,0.1707391610427873,46.17996610361283,0.14912894139469293,-1.9124747514724731,50p-75p
0.04330208412701345,0.0,0.1707391610427873,46.17996610361283,0.14650645821359026,-1.9114619493484497,50p-75p
0.04330208412701345,0.0,0.1707391610427873,46.17996610361283,0.14848626714940716,-1.927953839302063,0p-25p
0.04330208412701345,0.0,0.1707391610427873,46.17996610361283,0.14640989152030312,-1.9189460277557373,25p-50p
0.04330208412701345,0.0,0.1707391610427873,46.17996610361283,0.1451984108226499,-1.9140785932540894,50p-75p
0.04330208412701345,0.0,0.1707391610427873,46.17996610361283,0.14932319870828342,-1.930920958518982,0p-25p
0.012375905566183726,0.0,0.1707056708286506,46.176468823069236,0.1477845305238779,-1.89621102809906,75p-100p
0.012375905566183726,0.0,0.1707056708286506,46.176468823069236,0.14752655696037215,-1.8882521390914917,75p-100p
0.012375905566183726,0.0,0.1707056708286506,46.176468823069236,0.14904899938610833,-1.9044716358184814,75p-100p
0.012375905566183726,0.0,0.1707056708286506,46.176468823069236,0.148899432170678,-1.9100080728530884,50p-75p
0.012375905566183726,0.0,0.1707056708286506,46.176468823069236,0.14754996649696617,-1.9088647365570068,50p-75p
0.012375905566183726,0.0,0.1707056708286506,46.176468823069236,0.1484826739015745,-1.9048898220062256,75p-100p
0.012375905566183726,0.0,0.1707056708286506,46.176468823069236,0.1477379577520585,-1.9121698141098022,50p-75p
0.012375905566183726,0.0,0.1707056708286506,46.176468823069236,0.14209753194972444,-1.9223988056182861,25p-50p
0.02463274917753762,0.0,0.17071892213966985,46.17785300989492,0.14582763693541723,-1.9238587617874146,25p-50p
0.02463274917753762,0.0,0.17071892213966985,46.17785300989492,0.14686063781305536,-1.9275063276290894,0p-25p
0.02463274917753762,0.0,0.17071892213966985,46.17785300989492,0.1478790598811261,-1.9051704406738281,75p-100p
0.02463274917753762,0.0,0.17071892213966985,46.17785300989492,0.1494490493471576,-1.9106385707855225,50p-75p
0.02463274917753762,0.0,0.17071892213966985,46.17785300989492,0.1489172544335012,-1.914723515510559,50p-75p
0.02463274917753762,0.0,0.17071892213966985,46.17785300989492,0.14836920388369312,-1.9260002374649048,0p-25p
0.02463274917753762,0.0,0.17071892213966985,46.17785300989492,0.14580210206208113,-1.926348328590393,0p-25p
0.02463274917753762,0.0,0.17071892213966985,46.17785300989492,0.1461960340352292,-1.9009730815887451,75p-100p
0.016282815559005785,0.0,0.17070994020310384,46.17688481538653,0.14790030381889538,-1.9076271057128906,75p-100p
0.016282815559005785,0.0,0.17070994020310384,46.17688481538653,0.14565740784948822,-1.9138041734695435,50p-75p
0.016282815559005785,0.0,0.17070994020310384,46.17688481538653,0.14864349930403578,-1.9062037467956543,75p-100p
0.016282815559005785,0.0,0.17070994020310384,46.17688481538653,0.1477472570418429,-1.9239729642868042,25p-50p
0.016282815559005785,0.0,0.17070994020310384,46.17688481538653,0.14690499012573435,-1.917029619216919,25p-50p
0.016282815559005785,0.0,0.17070994020310384,46.17688481538653,0.14852999491460955,-1.936367392539978,0p-25p
0.016282815559005785,0.0,0.17070994020310384,46.17688481538653,0.14843087353466447,-1.9149609804153442,50p-75p
0.016282815559005785,0.0,0.17070994020310384,46.17688481538653,0.14707481877853026,-1.9082187414169312,50p-75p
0.026211642159912237,0.0,0.17072066534446392,46.17801130785636,0.14694891789037748,-1.9229100942611694,25p-50p
0.026211642159912237,0.0,0.17072066534446392,46.17801130785636,0.1495343396874086,-1.9107308387756348,50p-75p
0.026211642159912237,0.0,0.17072066534446392,46.17801130785636,0.14595593517469224,-1.9234683513641357,25p-50p
0.026211642159912237,0.0,0.17072066534446392,46.17801130785636,0.14705762022053773,-1.8945633172988892,75p-100p
0.026211642159912237,0.0,0.17072066534446392,46.17801130785636,0.1443657521162081,-1.9134035110473633,50p-75p
0.026211642159912237,0.0,0.17072066534446392,46.17801130785636,0.14527363790582676,-1.9153627157211304,50p-75p
0.026211642159912237,0.0,0.17072066534446392,46.17801130785636,0.15006463517065013,-1.928045392036438,0p-25p
0.026211642159912237,0.0,0.17072066534446392,46.17801130785636,0.14504003337237031,-1.9221876859664917,25p-50p
0.01751626844008741,0.0,0.17071128453900433,46.177035750652095,0.14862785364480297,-1.8934669494628906,75p-100p
0.01751626844008741,0.0,0.17071128453900433,46.177035750652095,0.1481787489385857,-1.9154778718948364,50p-75p
0.01751626844008741,0.0,0.17071128453900433,46.177035750652095,0.14461302665421874,-1.921754240989685,25p-50p
0.01751626844008741,0.0,0.17071128453900433,46.177035750652095,0.14848660346769393,-1.9068939685821533,75p-100p
0.01751626844008741,0.0,0.17071128453900433,46.177035750652095,0.14690069964071065,-1.922955870628357,25p-50p
0.01751626844008741,0.0,0.17071128453900433,46.177035750652095,0.14783747996030439,-1.924646019935608,25p-50p
0.01751626844008741,0.0,0.17071128453900433,46.177035750652095,0.14639277071722542,-1.9125800132751465,50p-75p
0.01751626844008741,0.0,0.17071128453900433,46.177035750652095,0.1469809086486261,-1.9144401550292969,50p-75p
0.02353932686354406,0.0,0.17071775507883313,46.17772784406493,0.14769678724860072,-1.9215641021728516,25p-50p
0.02353932686354406,0.0,0.17071775507883313,46.17772784406493,0.14606038575023092,-1.9085546731948853,50p-75p
0.02353932686354406,0.0,0.17071775507883313,46.17772784406493,0.14708020141121425,-1.9194800853729248,25p-50p
0.02353932686354406,0.0,0.17071775507883313,46.17772784406493,0.14608735904874526,-1.9324628114700317,0p-25p
0.02353932686354406,0.0,0.17071775507883313,46.17772784406493,0.14694595743293756,-1.917133092880249,25p-50p
0.02353932686354406,0.0,0.17071775507883313,46.17772784406493,0.14595311651476842,-1.9260746240615845,0p-25p
0.02353932686354406,0.0,0.17071775507883313,46.17772784406493,0.14646812770557133,-1.9069849252700806,75p-100p
0.02353932686354406,0.0,0.17071775507883313,46.17772784406493,0.14681733150461743,-1.8957219123840332,75p-100p
0.020444284536761368,0.0,0.17071440162554288,46.177363390618815,0.1455539742075357,-1.9200997352600098,25p-50p
0.020444284536761368,0.0,0.17071440162554288,46.177363390618815,0.14720272269878304,-1.8990565538406372,75p-100p
0.020444284536761368,0.0,0.17071440162554288,46.177363390618815,0.14650865881139769,-1.9011874198913574,75p-100p
0.020444284536761368,0.0,0.17071440162554288,46.177363390618815,0.1479450406592162,-1.923243522644043,25p-50p
0.020444284536761368,0.0,0.17071440162554288,46.177363390618815,0.14731591526208246,-1.9145361185073853,50p-75p
0.020444284536761368,0.0,0.17071440162554288,46.177363390618815,0.14863765192268882,-1.9240705966949463,25p-50p
0.020444284536761368,0.0,0.17071440162554288,46.177363390618815,0.14819740359598912,-1.9243323802947998,25p-50p
0.020444284536761368,0.0,0.17071440162554288,46.177363390618815,0.14732848977944468,-1.9081019163131714,50p-75p
0.024741351718134637,0.0,0.17071908464181165,46.177849328546976,0.1482001595967378,-1.9141342639923096,50p-75p
0.024741351718134637,0.0,0.17071908464181165,46.177849328546976,0.1456940672666838,-1.9389221668243408,0p-25p
0.024741351718134637,0.0,0.17071908464181165,46.177849328546976,0.14922075516371783,-1.9160690307617188,50p-75p
0.024741351718134637,0.0,0.17071908464181165,46.177849328546976,0.14696860907750992,-1.9219425916671753,25p-50p
0.024741351718134637,0.0,0.17071908464181165,46.177849328546976,0.1478904131080567,-1.923041582107544,25p-50p
0.024741351718134637,0.0,0.17071908464181165,46.177849328546976,0.14780066884160295,-1.9142723083496094,50p-75p
0.024741351718134637,0.0,0.17071908464181165,46.177849328546976,0.1480419316090397,-1.8943920135498047,75p-100p
0.024741351718134637,0.0,0.17071908464181165,46.177849328546976,0.14786065681211696,-1.937743902206421,0p-25p
0.01826959839567071,0.0,0.1707120379580255,46.17710201491503,0.14535382489818482,-1.908687949180603,50p-75p
0.01826959839567071,0.0,0.1707120379580255,46.17710201491503,0.1487259009555626,-1.899000883102417,75p-100p
0.01826959839567071,0.0,0.1707120379580255,46.17710201491503,0.14359578386174907,-1.9364625215530396,0p-25p
0.01826959839567071,0.0,0.1707120379580255,46.17710201491503,0.14683350423386812,-1.900562047958374,75p-100p
0.01826959839567071,0.0,0.1707120379580255,46.17710201491503,0.14557399908416893,-1.9137877225875854,50p-75p
0.01826959839567071,0.0,0.1707120379580255,46.17710201491503,0.1473175484837164,-1.9034079313278198,75p-100p
0.01826959839567071,0.0,0.1707120379580255,46.17710201491503,0.15010503419211643,-1.9354174137115479,0p-25p
0.01826959839567071,0.0,0.1707120379580255,46.17710201491503,0.14512990066197526,-1.911073923110962,50p-75p
0.017013183944697977,0.0,0.17071070839504698,46.1769731677371,0.14925719045963345,-1.925337314605713,25p-50p
0.017013183944697977,0.0,0.17071070839504698,46.1769731677371,0.14262986304642003,-1.925883412361145,0p-25p
0.017013183944697977,0.0,0.17071070839504698,46.1769731677371,0.14760392282490917,-1.9012115001678467,75p-100p
0.017013183944697977,0.0,0.17071070839504698,46.1769731677371,0.14746183512250385,-1.8965274095535278,75p-100p
0.017013183944697977,0.0,0.17071070839504698,46.1769731677371,0.14412182107675567,-1.8907091617584229,75p-100p
0.017013183944697977,0.0,0.17071070839504698,46.1769731677371,0.14820201462609983,-1.915071725845337,50p-75p
0.017013183944697977,0.0,0.17071070839504698,46.1769731677371,0.14961671794678935,-1.9185845851898193,25p-50p
0.017013183944697977,0.0,0.17071070839504698,46.1769731677371,0.14647883129821682,-1.936119794845581,0p-25p
0.018765302042324686,0.0,0.17071262887490485,46.177171960525904,0.14960910229558622,-1.9293287992477417,0p-25p
0.018765302042324686,0.0,0.17071262887490485,46.177171960525904,0.1478451640500103,-1.910164475440979,50p-75p
0.018765302042324686,0.0,0.17071262887490485,46.177171960525904,0.14828284577936718,-1.9189820289611816,25p-50p
0.018765302042324686,0.0,0.17071262887490485,46.177171960525904,0.14868383478092453,-1.9396339654922485,0p-25p
0.018765302042324686,0.0,0.17071262887490485,46.177171960525904,0.15071530869440672,-1.923378586769104,25p-50p
0.018765302042324686,0.0,0.17071262887490485,46.177171960525904,0.14881718273936587,-1.93094003200531,0p-25p
0.018765302042324686,0.0,0.17071262887490485,46.177171960525904,0.1487216636632765,-1.9281002283096313,0p-25p
0.018765302042324686,0.0,0.17071262887490485,46.177171960525904,0.1497244308377253,-1.9293358325958252,0p-25p
0.02079102544037719,0.0,0.17071480049443644,46.17740388544616,0.14579587980938472,-1.9093624353408813,50p-75p
0.02079102544037719,0.0,0.17071480049443644,46.17740388544616,0.14591378275073724,-1.9018728733062744,75p-100p
0.02079102544037719,0.0,0.17071480049443644,46.17740388544616,0.15006327560531946,-1.9032471179962158,75p-100p
0.02079102544037719,0.0,0.17071480049443644,46.17740388544616,0.14801066270273427,-1.9249727725982666,25p-50p
0.02079102544037719,0.0,0.17071480049443644,46.17740388544616,0.14495931098653594,-1.921127438545227,25p-50p
0.02079102544037719,0.0,0.17071480049443644,46.17740388544616,0.14836092660449304,-1.9325584173202515,0p-25p
0.02079102544037719,0.0,0.17071480049443644,46.17740388544616,0.14709973483371386,-1.918529987335205,25p-50p
0.02079102544037719,0.0,0.17071480049443644,46.17740388544616,0.14882057119255132,-1.9262243509292603,0p-25p
0.011829530048304811,0.0,0.17070518332222515,46.17633997589132,0.1454771972300622,-1.9085360765457153,50p-75p
0.011829530048304811,0.0,0.17070518332222515,46.17633997589132,0.14643907654557697,-1.9056895971298218,75p-100p
0.011829530048304811,0.0,0.17070518332222515,46.17633997589132,0.14743314927778306,-1.8858526945114136,75p-100p
0.011829530048304811,0.0,0.17070518332222515,46.17633997589132,0.14874825954686208,-1.930280089378357,0p-25p
0.011829530048304811,0.0,0.17070518332222515,46.17633997589132,0.14821913499301062,-1.9499855041503906,0p-25p
0.011829530048304811,0.0,0.17070518332222515,46.17633997589132,0.14676861404965227,-1.9181653261184692,25p-50p
0.011829530048304811,0.0,0.17070518332222515,46.17633997589132,0.14588988496945152,-1.9098244905471802,50p-75p
0.011829530048304811,0.0,0.17070518332222515,46.17633997589132,0.14859256393588827,-1.9309135675430298,0p-25p
0.022952857727403752,0.0,0.1707170755244219,46.17765789845406,0.14828820191398698,-1.919289469718933,25p-50p
0.022952857727403752,0.0,0.1707170755244219,46.17765789845406,0.14611266519215788,-1.9265254735946655,0p-25p
0.022952857727403752,0.0,0.1707170755244219,46.17765789845406,0.1446685648313947,-1.8881785869598389,75p-100p
0.022952857727403752,0.0,0.1707170755244219,46.17765789845406,0.1455447782635389,-1.916143536567688,50p-75p
0.022952857727403752,0.0,0.1707170755244219,46.17765789845406,0.14736874950240658,-1.8969236612319946,75p-100p
0.022952857727403752,0.0,0.1707170755244219,46.17765789845406,0.14828289880945475,-1.9224721193313599,25p-50p
0.022952857727403752,0.0,0.1707170755244219,46.17765789845406,0.14530845119047953,-1.8990930318832397,75p-100p
0.022952857727403752,0.0,0.1707170755244219,46.17765789845406,0.14388171541609962,-1.9389419555664062,0p-25p
0.019841471863288437,0.0,0.17071366297944368,46.17729344500794,0.14975295552632456,-1.9190341234207153,25p-50p
0.019841471863288437,0.0,0.17071366297944368,46.17729344500794,0.1495146612081834,-1.9319255352020264,0p-25p
0.019841471863288437,0.0,0.17071366297944368,46.17729344500794,0.14741156826502766,-1.9223970174789429,25p-50p
0.019841471863288437,0.0,0.17071366297944368,46.17729344500794,0.1467384362382703,-1.891331672668457,75p-100p
0.019841471863288437,0.0,0.17071366297944368,46.17729344500794,0.1467701012326747,-1.9260305166244507,0p-25p
0.019841471863288437,0.0,0.17071366297944368,46.17729344500794,0.1464393733131484,-1.9208803176879883,25p-50p
0.019841471863288437,0.0,0.17071366297944368,46.17729344500794,0.14862787136262484,-1.9210971593856812,25p-50p
0.019841471863288437,0.0,0.17071366297944368,46.17729344500794,0.14556114050630378,-1.9073865413665771,75p-100p
0.018789818151288013,0.0,0.17071261410198285,46.17716827917796,0.14537498334749138,-1.9216060638427734,25p-50p
0.018789818151288013,0.0,0.17071261410198285,46.17716827917796,0.1450574974442265,-1.9217193126678467,25p-50p
0.018789818151288013,0.0,0.17071261410198285,46.17716827917796,0.1471465800254518,-1.920625925064087,25p-50p
0.018789818151288013,0.0,0.17071261410198285,46.17716827917796,0.1476706610252693,-1.888340711593628,75p-100p
0.018789818151288013,0.0,0.17071261410198285,46.17716827917796,0.14895208855903713,-1.9165022373199463,25p-50p
0.018789818151288013,0.0,0.17071261410198285,46.17716827917796,0.14900385767105911,-1.908462405204773,50p-75p
0.018789818151288013,0.0,0.17071261410198285,46.17716827917796,0.1473724914751108,-1.9216136932373047,25p-50p
0.018789818151288013,0.0,0.17071261410198285,46.17716827917796,0.1479747786570871,-1.9144713878631592,50p-75p
0.018599006509817044,0.0,0.17071240728107512,46.177146191090316,0.14872221326341187,-1.9126452207565308,50p-75p
0.018599006509817044,0.0,0.17071240728107512,46.177146191090316,0.14820040693264452,-1.9288010597229004,0p-25p
0.018599006509817044,0.0,0.17071240728107512,46.177146191090316,0.14491224655607218,-1.9376161098480225,0p-25p
0.018599006509817044,0.0,0.17071240728107512,46.177146191090316,0.1469047624641972,-1.9143754243850708,50p-75p
0.018599006509817044,0.0,0.17071240728107512,46.177146191090316,0.1454938120382983,-1.9192453622817993,25p-50p
0.018599006509817044,0.0,0.17071240728107512,46.177146191090316,0.14423988336057575,-1.9070428609848022,75p-100p
0.018599006509817044,0.0,0.17071240728107512,46.177146191090316,0.1475319385385561,-1.9173774719238281,25p-50p
0.018599006509817044,0.0,0.17071240728107512,46.177146191090316,0.14943702422334976,-1.9175441265106201,25p-50p
0.02340881463641575,0.0,0.1707176368954573,46.17770575597729,0.14404018453014342,-1.9049298763275146,75p-100p
0.02340881463641575,0.0,0.1707176368954573,46.17770575597729,0.1484574882063038,-1.905734658241272,75p-100p
0.02340881463641575,0.0,0.1707176368954573,46.17770575597729,0.14904020447306274,-1.9201313257217407,25p-50p
0.02340881463641575,0.0,0.1707176368954573,46.17770575597729,0.14931782298989588,-1.9059821367263794,75p-100p
0.02340881463641575,0.0,0.1707176368954573,46.17770575597729,0.14736358468207875,-1.9003348350524902,75p-100p
