F24,F24_rec,probability,reconstruction_log_probability,percentile
0.7928084306471224,0.16046802236084323,0.31215490054874856,-1.1671549081802368,0p-25p
0.6915017523689302,0.16045397654781635,0.3313394983696202,-1.1040610074996948,0p-25p
0.6915017523689302,0.16045397654781635,0.32831138479212624,-1.1044663190841675,0p-25p
0.6915017523689302,0.16045397654781635,0.3295655958443408,-1.115517020225525,0p-25p
0.6915017523689302,0.16045397654781635,0.32869700066717567,-1.1063323020935059,0p-25p
0.6915017523689302,0.16045397654781635,0.33012064196972735,-1.1062670946121216,0p-25p
0.6915017523689302,0.16045397654781635,0.3313738245580122,-1.1014324426651,0p-25p
0.6915017523689302,0.16045397654781635,0.3307458117451059,-1.1063405275344849,0p-25p
0.6915017523689302,0.16045397654781635,0.33233751226419195,-1.109744906425476,0p-25p
0.7670874564048746,0.1604644624994292,0.3166818866652838,-1.146567702293396,0p-25p
0.7670874564048746,0.1604644624994292,0.3178135775332365,-1.1455835103988647,0p-25p
0.7670874564048746,0.1604644624994292,0.3162582595366568,-1.14958918094635,0p-25p
0.7670874564048746,0.1604644624994292,0.3169712702048654,-1.1525529623031616,0p-25p
0.7670874564048746,0.1604644624994292,0.315811329587961,-1.149168848991394,0p-25p
0.7670874564048746,0.1604644624994292,0.31728432990427985,-1.1532806158065796,0p-25p
0.7670874564048746,0.1604644624994292,0.3159433874788819,-1.1558088064193726,0p-25p
0.7670874564048746,0.1604644624994292,0.31628382179507375,-1.153058648109436,0p-25p
0.8320215688849665,0.16047344407446124,0.305760667107463,-1.1824488639831543,0p-25p
0.8320215688849665,0.16047344407446124,0.30246511297869116,-1.1837549209594727,0p-25p
0.8320215688849665,0.16047344407446124,0.3009942363860171,-1.1879310607910156,0p-25p
0.8320215688849665,0.16047344407446124,0.3072337025286528,-1.1875547170639038,0p-25p
0.8320215688849665,0.16047344407446124,0.30631553058067595,-1.1893237829208374,0p-25p
0.8320215688849665,0.16047344407446124,0.30483803037209106,-1.1916059255599976,0p-25p
0.8320215688849665,0.16047344407446124,0.306648880686978,-1.1836745738983154,0p-25p
0.8320215688849665,0.16047344407446124,0.3058460437818528,-1.1822079420089722,0p-25p
0.5595083241308302,0.16043559634285856,0.3523926362425486,-1.047315239906311,0p-25p
0.5595083241308302,0.16043559634285856,0.351235484425733,-1.045409083366394,0p-25p
0.5595083241308302,0.16043559634285856,0.35131362352998247,-1.0449773073196411,0p-25p
0.5595083241308302,0.16043559634285856,0.3528230656946763,-1.0441960096359253,0p-25p
0.5595083241308302,0.16043559634285856,0.3518321013385671,-1.0457677841186523,0p-25p
0.5595083241308302,0.16043559634285856,0.3521226672164455,-1.046372652053833,0p-25p
0.5595083241308302,0.16043559634285856,0.3516018331563935,-1.042571783065796,0p-25p
0.5595083241308302,0.16043559634285856,0.3519371808725517,-1.044663667678833,0p-25p
0.23383431445890662,0.16038855850877698,0.3833625889486621,-0.961422324180603,25p-50p
0.23383431445890662,0.16038855850877698,0.38202298891256037,-0.9604480862617493,25p-50p
0.23383431445890662,0.16038855850877698,0.3813034186797355,-0.959601104259491,50p-75p
0.23383431445890662,0.16038855850877698,0.38217526177584354,-0.9624197483062744,25p-50p
0.23383431445890662,0.16038855850877698,0.38375901608672863,-0.964427649974823,0p-25p
0.23383431445890662,0.16038855850877698,0.3816248748610166,-0.9629632234573364,25p-50p
0.23383431445890662,0.16038855850877698,0.3821371081507557,-0.9604495167732239,25p-50p
0.23383431445890662,0.16038855850877698,0.38137713093970504,-0.9600337743759155,25p-50p
0.06825644743864606,0.1603720997352937,0.38490188938331993,-0.9562113285064697,75p-100p
0.06825644743864606,0.1603720997352937,0.38088158062934285,-0.9533228874206543,75p-100p
0.06825644743864606,0.1603720997352937,0.3814289403410317,-0.9501779675483704,75p-100p
0.06825644743864606,0.1603720997352937,0.3848783746127421,-0.9581959247589111,50p-75p
0.06825644743864606,0.1603720997352937,0.3853761847991794,-0.9599053859710693,25p-50p
0.06825644743864606,0.1603720997352937,0.3851665467870357,-0.9521334171295166,75p-100p
