F25,F25_rec,probability,reconstruction_log_probability,percentile
0.0,51.01847950509981,0.37637500635939225,-0.9741848111152649,25p-50p
0.0,51.01847950509981,0.379393430310728,-0.9696083068847656,50p-75p
0.0,51.01847950509981,0.37657072394781194,-0.9771367907524109,25p-50p
0.0,51.01847950509981,0.38218731227938485,-0.9662002921104431,75p-100p
0.0,51.01847950509981,0.3789698652495095,-0.9649688005447388,75p-100p
0.0,51.01847950509981,0.3797729633391072,-0.9694882035255432,50p-75p
0.0,51.01847950509981,0.3814327825646512,-0.9789218902587891,0p-25p
0.0,51.01847950509981,0.3798810893753716,-0.9665886759757996,50p-75p
0.0,51.01847950509981,0.38117350795594807,-0.9729633331298828,25p-50p
0.0,51.01847950509981,0.3799865962581767,-0.9801161289215088,0p-25p
0.0,51.01847950509981,0.382293140674313,-0.9749483466148376,25p-50p
0.0,51.01847950509981,0.38009301600013673,-0.9646856784820557,75p-100p
0.0,51.01847950509981,0.377979712535303,-0.9683396816253662,50p-75p
0.0,51.01847950509981,0.3773685804206923,-0.9649600386619568,75p-100p
0.0,51.01847950509981,0.3786819955842159,-0.9681751728057861,50p-75p
0.0,51.01847950509981,0.38188602707720726,-0.9726541042327881,25p-50p
0.0,51.01847950509981,0.3759677635726374,-0.9729279279708862,25p-50p
0.0,51.01847950509981,0.37899708520587494,-0.9637175798416138,75p-100p
0.0,51.01847950509981,0.38193132650387746,-0.9616867303848267,75p-100p
0.0,51.01847950509981,0.37836482247439907,-0.9752365350723267,25p-50p
0.0,51.01847950509981,0.37939019657818723,-0.9749212265014648,25p-50p
0.0,51.01847950509981,0.38043034456624203,-0.9740921258926392,25p-50p
0.0,51.01847950509981,0.37687671117578736,-0.9684514403343201,50p-75p
0.0,51.01847950509981,0.37872016541683795,-0.9674382209777832,50p-75p
0.0,51.01847950509981,0.37526214870237723,-0.9663019776344299,75p-100p
0.0,51.01847950509981,0.38505074252620647,-0.9772728085517883,25p-50p
0.0,51.01847950509981,0.37769072649015506,-0.9727215766906738,25p-50p
0.0,51.01847950509981,0.3804472381259069,-0.9656610488891602,75p-100p
0.0,51.01847950509981,0.3750708222999289,-0.9704444408416748,50p-75p
0.0,51.01847950509981,0.3781504784862851,-0.9643217325210571,75p-100p
0.0,51.01847950509981,0.38033280743427766,-0.9738579988479614,25p-50p
0.0,51.01847950509981,0.3842012386343076,-0.9683690071105957,50p-75p
0.0,51.01847950509981,0.3792456113283811,-0.9655280709266663,75p-100p
0.0,51.01847950509981,0.3769622173452748,-0.9727113842964172,25p-50p
