F0,F1,F2,F3,F4,F5
1.7449656374675618E-4,0.0,1.370859970742713E-4,0.0,-3.1002749765387294E-5,0.0
8.207629882187417E-4,0.0,1.0195543748273494E-4,0.0,-6.284690968531881E-5,0.0
5.3679333688212E-4,0.0,-3.624719568969816E-7,0.0,1.9493990029762116E-4,9.307204384301619
5.03125364592749E-4,0.0,-1.084243168367386E-4,0.0,4.440288660825903E-4,18.614408768603237
3.315030157752676E-4,0.0,0.001216975375722114,46.536021921508095,5.360041084678914E-4,11.634005480377024
3.812865645884749E-4,0.0,0.001713430844056181,69.80403288226213,2.678213271084467E-4,1.6959233670070404
0.006682589615494826,232.6801096075405,0.0017687304899361004,23.268010960754047,-5.135968233234132E-4,-23.89888868982241
0.005894736285013875,232.6801096075405,9.548047615985013E-4,20.113622315412226,-7.658619865534451E-4,-21.4880051511527
0.0064184306052430685,0.0,-9.716956996661122E-4,-48.113216244179014,6.317393514844456E-5,1.1857275980475233
0.00528738987770686,216.90816638083137,-7.456659939099385E-4,-1.9453792710348297,0.0012764398276316116,9.683063724694922
0.0021277843208177723,0.0,0.002934835543432543,40.22614974421519,0.0013529646979032529,12.587049574593447
0.004311729457676831,222.95321325236634,0.0053837382782072314,24.359257944689727,0.001404785140816839,-6.760847115457752
0.0215804385324208,198.1082252853085,0.002728425653791567,1.6697130209259428,6.756805107838318E-4,-11.715376001186343
0.022479754162941505,239.65034346162577,0.006381464654994745,-16.471396486678962,-2.583700887893334E-4,-10.249752732995836
0.006685900237143269,0.0,0.005814374908957945,2.064596953967822,-0.0015013284406435279,-0.6600126147959072
0.04366632188028932,239.65034346162577,0.002548913206677375,-27.08694768681039,-0.003801193731548508,-1.3069640725759477
0.040059029218536615,208.4312100551476,-0.0028619408252673886,3.6774255470121204,-0.0013609466600095954,1.171294835301125
0.01853775570563171,0.0,-0.008286346135635128,-23.81263114608085,0.004633507012391144,12.767875679634228
0.004940479198135131,138.21229946587349,0.004427271280066219,6.283912860108677,0.008457442726669982,6.401670273641391
0.019793866212314423,155.69664302585858,0.02207184221596629,35.44918705481248,0.0036245797853073267,-1.4551024380099213
0.061567330365526356,162.0024528427617,0.024246178632281814,6.0548678147724075,-0.007253833346463412,-12.010605274997102
0.10058354120176756,165.35085858561828,-7.290088520629026E-5,-30.973620813462322,-0.014526348014895548,-16.80053342449805
0.08577653486481764,163.65953075985567,-0.02076952390166455,-20.557709580739438,-0.011166415928898565,-8.184711848994661
0.007324759536637333,0.0,-0.02805204659153827,-35.24719136992186,-5.425129258512622E-7,2.139517820931822
0.004349101689768723,141.88933423187365,-0.01759632815904502,-32.73190615197113,0.00662383004894912,0.541794341546391
0.0010370248316006812,0.0,-0.001662211321145311,-14.188933423187365,0.00727609585583118,7.4848422045440115
9.387614221108529E-4,0.0,-8.452912921154285E-4,-28.37786684637473,0.003865412934890549,10.973303064750567
7.188730647397126E-4,0.0,-4.708574584716422E-5,0.0,0.0011920927202244132,17.359928516545807
2.817211126220649E-4,0.0,9.231737277586519E-4,15.040142460188022,0.0010898584140320172,23.780233802750853
0.001130116257109254,0.0,0.0034140197700397146,50.90170450626029,7.466328744828113E-4,16.513706482237218
0.005349008464719342,75.20071230094011,0.002873448020101218,65.0724499142494,-2.4693857758018793E-4,-5.350989566285697
0.015255328238889646,216.90816638083137,0.0027109414803956093,57.55237868415541,-0.0014573163966313887,-31.206090121545678
0.007586355222237959,216.90816638083137,4.001998467976463E-5,-15.040142460188022,-0.0012843447396576168,-33.24270834632422
0.013566150280327993,216.90816638083137,-0.002455848195406502,-65.0724499142494,-3.580082688866284E-4,-14.612786679619518
0.006393697367398992,0.0,-9.648808402858104E-4,-39.82867751816932,0.0010093411654302905,17.643364123559806
0.0035724161892766206,0.0,0.0014233505484452548,-3.1172871849515316,0.00112478827831989,27.25703202581668
0.007758818066334593,126.21886198040046,0.003147126439905339,42.199096792962074,3.5745604749650133E-4,12.073878809758657
0.020000342673086466,138.21229946587349,0.001112089556097373,30.198823059268314,-6.781893824978901E-4,-2.984932014490611
0.013915366325020764,141.88933423187365,9.780298933706373E-4,3.8826614085140476,-6.805540964410039E-4,-11.29729282348805
0.0060545898404204,143.15887917060496,-8.830480907768447E-4,1.1162704348194268,0.00415511564924731,-12.12899502075464
0.019621843949520813,143.15887917060496,7.419247811374277E-4,0.2539089877462629,0.033787735253845666,-5.860771545122681
