F0,F1,F2,F3,F4,F5
9.722870071098239E-4,0.0,-9.214259673509592E-5,0.0,-4.009278558438042E-5,0.0
8.067290929285651E-4,0.0,-1.5186174917891824E-4,0.0,3.090829324728076E-5,0.0
7.501850311373616E-4,0.0,-2.8487179855314842E-5,0.0,8.446458902887851E-5,0.0
7.264219551025409E-4,0.0,1.3216337172065608E-4,0.0,6.673219350438408E-5,0.0
8.700046767462617E-4,0.0,1.881677879595095E-4,0.0,-2.1203763086586094E-5,0.0
0.0014076361287273954,0.0,7.347173443558996E-5,0.0,-9.701665799895278E-5,0.0
0.001350416884122482,0.0,-1.0516017664571225E-4,0.0,-8.82339614670058E-5,0.0
8.535745235923806E-4,0.0,-2.062559359714969E-4,0.0,-1.0544022974549491E-5,0.0
6.212345960852079E-4,0.0,-1.1313818417197606E-4,0.0,5.0877175853574874E-5,0.0
7.409475928885479E-4,0.0,2.4740623325974414E-5,0.0,6.267303024376574E-5,0.0
8.41039428614518E-4,0.0,3.372742297342645E-5,0.0,2.8768040316164855E-5,0.0
8.673752239575976E-4,0.0,3.3676411674630536E-5,0.0,1.6989690658720353E-6,0.0
7.266578954178153E-4,0.0,2.623412323452016E-5,0.0,4.414757348085621E-5,0.0
9.665204178600519E-4,0.0,3.6982118524787735E-5,0.0,1.1195080082795978E-4,5.576664709223771
9.226374478358917E-4,0.0,2.528124369526289E-4,0.0,1.0566851586245698E-4,5.576664709223771
9.542960403724981E-4,0.0,4.801412589553751E-4,27.883323546118856,1.188342175687631E-5,1.3941661773059428
0.0019968322689247367,0.0,3.3299713233151133E-4,13.941661773059428,-1.5391147697444053E-4,-5.576664709223771
0.002830129302092505,139.41661773059428,5.6306879619728075E-5,0.0,-6.32763040201156E-5,-13.941661773059428
0.001649706478633445,0.0,-3.048277582517503E-4,-13.941661773059428,1.9137163620632584E-4,-5.576664709223771
0.0014093933336167843,0.0,4.8267218414642794E-4,-27.883323546118856,3.1556304599654575E-4,1.3941661773059428
0.0011830614619038455,0.0,0.0010766726610997907,0.0,2.0923264927546933E-4,14.62081970895071
0.005476812731189444,0.0,9.433718999266863E-4,0.0,8.682479154387595E-4,19.405367829844614
0.004999360085346069,0.0,5.109856302354672E-4,45.220774998634695,0.001856979727071237,16.927630002167387
0.004218103521529104,0.0,0.005106755276772387,46.53312810378685,0.0034516263551208903,7.333620487058329
0.004367344217911352,226.10387499317346,0.008279879608033124,61.37158595894351,0.003010878464257687,-14.190228623665115
0.03132659704876874,119.61370302234751,0.014317056686632312,28.59269695513724,3.688276400795578E-4,-18.502384384356304
0.03284451136189187,247.05107828354383,0.01096022724659394,-16.760152545366065,-9.864028827284124E-4,-19.91819364411098
0.0615648033827004,132.489883130501,0.005610719657889769,-6.912924565839885,-0.0044331853818786095,-11.293234891492755
0.04404937728391521,135.86502221226638,0.007701033708762334,-20.46657150112282,-0.005815230973382576,-6.806146889854006
0.05377776237720591,140.6421082287868,-0.006219273453844936,-26.02026802444816,-0.006657781476179863,-9.133005956980146
0.07524320040845078,140.6421082287868,-0.012200931064451593,-41.237215265331955,-0.0058980844151413445,-3.1496064733456963
0.014871524551207934,0.0,-0.01772720533640258,-42.19263246863604,3.09729801397835E-4,6.514932966847091
0.0024978408746562284,0.0,-0.01603542242566557,-28.128421645757363,0.003923937737123372,12.466706299929996
0.0015144154620902912,0.0,-0.0027533787662487727,0.0,0.005254921697937421,20.69592050911833
0.0017446428246817578,0.0,-6.815566391164009E-5,0.0,0.004200737070676074,15.07023617996686
0.0014812297449513046,0.0,5.63769772407557E-4,47.222759254076934,0.0017320634282610933,11.534932372617842
0.0021736554136675213,0.0,0.0033096886583866393,23.611379627038467,6.789994676746987E-4,-0.27075744090139053
0.004118758029635195,236.11379627038468,0.004218016213907554,45.86897204956998,-6.851579914394411E-4,-21.317931024559968
0.01697432197427301,0.0,0.0014997184537118547,-0.6768936022534774,-0.0020126293428880376,-18.618346260729385
0.015170977534186328,229.3448602478499,-0.001957035082452256,-47.222759254076934,-0.0015999048919291617,-20.573348062081145
0.004146137929951228,0.0,-0.003665932407873644,-22.93448602478499,1.932733089041593E-4,10.152800572243143
7.476746395348038E-4,0.0,-0.0011986828149455051,-45.86897204956998,0.0018800304195595338,30.664198584362577
0.005856311382230552,0.0,0.0020869088644792757,49.410215656708765,0.0018234629557949023,29.02570859468227
0.00832247673331914,0.0,0.0045666963791689535,69.92588282698907,7.972034877897776E-5,9.890038430709883
0.01079328120545544,247.05107828354383,0.0025686927740436382,64.29662951034686,-0.0013985650296062357,-31.664950727529845
0.02111267162376713,226.10387499317346,-0.0010409730258327976,-3.861986822839623,-0.001593925230320832,-35.740779860349214
0.012304677807224749,208.4312100551476,-0.0021020815810510276,-72.02060315602611,5.174221195576447E-4,-16.893265161399817
0.0023619133032704975,0.0,-0.001067542594887874,-40.61940014157052,0.0040629271611005375,15.901500357696246
0.00965825246044862,0.0,0.0051690881563594,-1.7909896372867806,0.0029843554936775886,22.669102478236105
0.017098171322715825,127.22247931289463,0.015638077910964675,40.530708206271946,-9.992170856601486E-4,0.5717648814049889
0.030781989579299084,135.86502221226638,0.004466885634410642,0.7498550612331897,-0.0057328597471683436,-15.72699418854558
0.06999043429866865,134.72102992522653,-0.005712526762214239,-39.030998083805564,-0.007702585615906402,-17.634479087884365
0.005546549144525416,0.0,-0.01281990824289286,-40.645107434975934,-0.0019277232198300503,1.0587081976293877
0.0011532577290314639,0.0,-0.014231453229915583,-26.944205985045308,0.002320990022920938,11.870710360258707
0.0011010366496533692,0.0,-9.122672308889369E-4,0.0,0.003964744630759217,10.823442085499718
0.00105592439652676,0.0,-6.139715361150922E-5,0.0,0.004103236285947419,5.388841197009062
0.0010338796563330835,0.0,-8.121312724881154E-5,0.0,0.002483439718458845,9.444551850815387
8.798504576340606E-4,0.0,0.005869201148001451,0.0,0.0019495037374070534,9.444551850815387
7.830079828556612E-4,0.0,0.008539632210598808,47.222759254076934,-4.751998167004743E-5,2.3611379627038467
0.03052736597327272,0.0,0.005375698864499948,23.611379627038467,-0.00333540049603166,-9.444551850815387
0.028908282951507793,236.11379627038468,-7.206189384829746E-5,0.0,-0.0041151503398893915,-23.611379627038467
0.013695707295807736,0.0,-0.006501954279933294,-23.611379627038467,-0.00233729468894738,-9.444551850815387
0.008838527852346668,0.0,-0.00609729291663153,-47.222759254076934,-1.2649254163784218E-4,2.3611379627038467
0.008052472123186811,0.0,-0.0032981590688453354,0.0,0.0014090252076919712,9.444551850815387
0.0012434359546606038,0.0,-0.002306422207581488,0.0,0.001511188093927706,15.07023617996686
0.0010024579004240918,0.0,-0.0013522635959984605,0.0,0.0011785943236608007,5.625684329151473
8.31423925820589E-4,0.0,4.8569981658356197E-4,28.128421645757363,0.0017336072441773171,1.4064210822878682
0.0014971601576145165,0.0,0.0011987515373761439,14.064210822878682,0.001658790292408761,1.4255744180233159
0.0034245839089832013,140.6421082287868,0.0050861064466177965,0.0,3.9220248380207547E-4,0.8144597643420827
0.005699635595723505,0.0,0.004641484551028227,21.19208291299526,-0.0012110497204979697,3.9645421976882007
0.024160718439855077,0.0,7.253457287678979E-4,28.636784422409487,-0.001855522313871987,5.356170294851512
0.014336515647319713,176.2814686793697,-0.002676116706188755,19.56852960011494,-8.10150047310358E-4,-1.741564379377597
0.0027328725270245866,195.6852960011494,-5.327044941336488E-4,27.592628130697722,4.954590682198091E-4,-1.861498428433606
0.0030329750211949722,0.0,0.0012197594259272105,13.006339161963158,3.9845956959518584E-4,-5.020301563001506
0.027148966282249203,226.10387499317346,0.0012547030038089608,22.610387499317348,-0.0011577013443916366,-12.665901548923319
0.008227265899343458,226.10387499317346,-0.0015775226071841307,-3.0418578992024066,-0.0012061649939826692,-16.579607468946307
0.006409242106995148,195.6852960011494,-0.004922570199536161,-27.71278108333609,9.067230257557181E-4,-16.51831493913337
0.005515224072901347,0.0,-0.0017224289423135735,-44.73011389144166,0.004637066728384659,2.068139970114239
0.003892136197789454,200.59190707307974,0.005860771300152273,-39.13705920022988,0.005029681303159056,12.708978999025131
8.736741423784374E-4,0.0,0.01621614028489495,13.010981009815684,0.001569885517557982,23.0255153423787
0.03803387357301796,0.0,0.011256551702654861,6.961566461160899,-0.004741725205448185,11.16168346444258
0.06952505680976184,165.35085858561828,0.0034291084442250415,47.34814998975645,-0.008693781819032215,-13.016596030024195
0.02584920337737206,152.7243100860751,-0.011454338806753698,-0.49722636798735775,-0.005636021058784158,-20.27793286533884
0.024111551461326597,160.3785949057447,-0.01589732355556184,-48.34260272573117,-0.0012433644059408045,-20.49332330816129
0.0034689322134670944,0.0,-0.007260337591372486,-46.582721507789486,0.004631902883036108,1.7261336480556946
0.001228574613905121,0.0,-0.004884714193169588,-32.07571898114894,0.017377856090669136,24.058570433647212
9.890038442203662E-4,0.0,0.006198870927230713,0.0,0.018214337645178894,31.70044578821021
9.279446801020202E-4,0.0,0.06426235263848225,48.65888868861015,0.008091868305885175,27.73719193229107
0.03461360181652221,0.0,0.049237817218696064,71.55220359838202,-0.012580224378927784,2.073912075797205
0.3057280388201654,243.29444344305074,0.014055154190523608,70.83413888111541,-0.034587490896549465,-26.0690125620741
0.09477804286766901,236.11379627038468,-0.03159865174342889,-0.7180647172666056,-0.021566288205316454,-37.44386354523338
0.04112149510714666,236.11379627038468,-0.06825686736320263,-45.55103996393605,-3.5739746758677997E-4,-20.726748600693774
0.008923614955887109,0.0,-0.017437613031023078,-57.47452470525913,0.01646945930639383,14.660361246716102
0.00737091596004317,133.59614175856282,0.0051876474963868,-4.421374128357195,0.017617263553296347,28.0316172040698
0.024465267286105374,0.0,0.014026387358745552,52.018908598524476,0.0016696574602133093,25.275795456729007
0.05928890642397153,214.0069256285987,0.004097450208394785,39.86032940452115,-0.005412307273074042,1.8696243370163799
0.05309655651765068,219.88915105760447,-0.008544227085960523,46.763600811946745,-0.005104254377117512,-21.947983256836284
0.013542522386244437,222.95321325236634,-0.010588581646630374,7.554401450013569,-9.799476440356305E-5,-26.827527098503698
0.004617323875166298,229.3448602478499,-0.004151868599329428,-41.568043708403145,0.002411139109065009,-27.492760181014233
0.03058561451206185,247.05107828354383,0.0014112971430614216,-50.1114838278224,6.648135847462767E-4,-13.422844795924798
0.02381566745809484,0.0,-0.002488470935481377,-61.86725745420644,-0.0011186937082712269,6.642371074048407
0.010999836310087276,87.06822423717928,-0.008096212554823016,-49.410215656708765,-6.439308891467582E-4,20.19285970133206
0.001967858298746703,0.0,-0.0049915822917433435,-8.706822423717927,0.0014254560962546738,23.910356973974483
0.001028456317620839,0.0,-5.568016245413858E-4,24.272597163593666,0.0022001639177046325,12.837037474265022
0.0038434459956113404,0.0,8.691040806511769E-4,20.84312100551476,8.316905264466228E-4,-4.8545194327187335
0.0072780343389480286,208.4312100551476,-2.5736152497112755E-5,0.0,1.2642798650325422E-5,-14.500235066953241
0.003188589691338993,0.0,-0.001098662395532366,-20.84312100551476,9.647992698853013E-4,-2.955062536034837
0.001227203707271449,0.0,4.902956068020127E-4,-27.385457165657776,0.001237944921433438,9.430161787041467
0.0013755493337878,0.0,0.00543508455042812,19.760536908169463,3.3736231832202934E-4,10.21638020453042
0.010636032551733688,71.50392422685871,0.0028971149816898337,26.848979978365225,-0.001524298148545978,-0.30797753079551454
0.025659598021248474,63.05072242741795,-6.152604913661299E-4,3.121561445125843,-0.0027917827609193293,-13.274010758940829
0.00357075427199028,102.71953867811715,-0.004106022615030752,-20.605857088113538,-0.0011342256050761192,-12.078943522639847
0.0018318860168288545,0.0,-0.005022260455808233,-22.882098353295305,4.280640608265669E-4,-0.6181173537761576
0.002019775478789739,0.0,-5.705130614697111E-4,-20.543907735623428,0.0012585315328615444,6.4093812529522385
0.0013237851388075825,0.0,-2.4269496401381572E-4,0.0,0.0017616497602662752,15.548938974316059
9.722394036523602E-4,0.0,-2.0314769662023872E-4,0.0,0.0014214949679289524,21.82247611952352
0.0011421792343284654,0.0,0.0036023056630984074,44.59064265047327,8.537926141873795E-4,11.025098174827843
0.0010948399479281039,0.0,0.00461446146461894,66.27315153675752,1.7461817509360013E-4,2.3249179802083297
0.019274013182161747,222.95321325236634,0.0016174635263034927,21.988915105760448,-0.0015270853698000693,-13.251166325509695
0.01497862975283042,219.88915105760447,0.001662364247245219,22.92545367339806,-0.00145722888807018,-19.850438843619184
0.002287601963394771,0.0,-0.0025570725772150783,0.008659954604524955,-1.5512745917264833E-4,-4.734970743698154
0.017899866793537687,226.10387499317346,-5.844149239726733E-4,-21.988915105760448,1.508827618538141E-4,-2.9362801904843168
0.005028031775732722,219.88915105760447,0.001965215816049197,20.77124577684893,8.34371868116586E-4,-2.4739672140469837
0.010686340226798078,0.0,1.5563385988215194E-4,-2.1372401901457265,0.0012313746104535349,1.5318476603096394
0.01572044432701056,216.90816638083137,0.0012447623714404387,-22.287013573437754,0.0020545105723812646,-10.762939019493064
0.013331829817309527,216.90816638083137,0.0059326848505993806,7.199452870931092,0.0011970476941019507,-8.499804914117062
0.00992909883767919,0.0,0.009349243182596906,-37.7117958511548,-0.0014826799244772662,6.329837524419764
0.04324543722446066,144.45134754507114,0.002088631924813672,-36.92387362187252,-0.0049715148027257685,2.990964112730949
0.04750985653641953,64.57759654293753,-0.004246610788053037,31.423837295062867,-0.0051754399258064744,7.410288356848412
0.004984610592007719,0.0,-0.012126962177704486,-12.413543138522991,-8.7047827372222E-4,-1.6360581409475323
0.007826458213640477,229.3448602478499,-0.009420159395176387,-12.915519308587506,0.002413550469527865,-16.510656157552766
0.0024523254973277636,0.0,3.2301485976424715E-4,-22.93448602478499,0.003724444280508492,-0.8126366463936495
0.0016752021078775658,0.0,0.0015961530408519196,-45.86897204956998,0.0017926374287708952,4.876552464196
0.00967531294371041,0.0,9.871030068238193E-4,0.0,-8.737788079229546E-4,9.173794409913997
0.012195729694708751,0.0,-7.890163248516973E-4,0.0,-0.0011894306567754784,9.173794409913997
0.0021275767380312667,0.0,-0.002853294496998717,0.0,-4.0463795564138846E-4,0.0
0.001503988586458651,0.0,-0.0024308014911142047,0.0,6.651227095822792E-4,9.444551850815387
7.547110128418751E-4,0.0,-2.151941882518691E-4,0.0,0.002294063055068951,19.17632958853742
7.281551017324248E-4,0.0,0.0012175470686862741,47.222759254076934,0.002015358305879896,21.824693438147907
0.0014395225391350343,0.0,0.006792846498445799,72.27026831564862,3.0650715482321433E-4,2.7201703213371498
0.007249318166743442,236.11379627038468,0.004141969694936442,72.98833303291522,-5.252181268452699E-4,-25.13215902852715
0.031458361972565366,243.29444344305074,-1.4486972726088175E-4,0.7180647172666056,8.465225757766416E-4,-32.00136486421545
0.006428583859699474,243.29444344305074,0.0020603145473132647,-42.66193408936778,0.006134931680438205,-18.802860310224148
0.0011255410563526097,0.0,0.012066286951140596,-29.911422444287115,0.005688200975048933,3.5256086042512678
0.032717301361416144,144.45134754507114,0.02871104975792673,-5.711224937428659,-0.00206404692133791,2.8693728933426614
0.07864543797741001,143.15887917060496,0.014970767542677049,-0.1292468374466182,-0.010985716208325096,-0.7800768010197097
0.11122388418880445,143.15887917060496,-0.009712160355144512,-43.206157426074725,-0.01404121838133433,2.488766740314663
0.036726087356043706,0.0,-0.023650689033949263,-15.064340205062631,-0.005209115008651699,8.655507605793485
0.005116174896376746,0.0,-0.022184313860431758,14.200155447952664,0.0037640125056626525,8.803846626560034
0.013445847453877554,139.41661773059428,-0.004838730747937825,14.445134754507114,0.00686368383022328,-5.7349986404134565
0.011942434837728746,144.45134754507114,-2.9807696983696707E-4,-13.941661773059428,0.004824373799719501,-2.58964318619227
0.00911930364567858,0.0,-2.753883281302554E-4,-29.668424796623867,7.07949460941299E-4,14.218474402921377
0.005789061951291397,0.0,-3.4411607173803413E-4,23.308719292556805,-4.730475910145591E-4,15.57818612865674
0.015145592256444951,63.30016752001053,-0.0012759638922807963,66.91231623630588,-7.492427173279711E-4,-1.9502010403123884
0.00720871017365539,229.3448602478499,-0.002163027142834492,15.658898353759394,-2.86937753990869E-4,-28.484004866086742
0.0020296600730926027,219.88915105760447,-0.003112146379221882,-35.5945195287871,4.007969296458256E-4,-30.529707840474337
0.0015318923287951105,0.0,-8.607135982218363E-4,-67.85788715533042,8.538815781323204E-4,-3.970110739025258
0.0024232692827656816,0.0,7.68639836420032E-5,-43.977830211520896,8.240832661569726E-4,16.596438018321784
0.0027083375777096695,0.0,5.118755663951674E-4,0.0,1.781965468336412E-4,20.66110584924949
0.0018257573668453392,0.0,3.2197536925447883E-4,13.458726985156602,-5.97991056062701E-5,11.9134533237119
0.004390026118731119,0.0,-9.228655685986805E-5,6.729363492578301,-2.3670848140676273E-4,-0.24679446488142895
0.003192301858527351,67.29363492578301,7.994951723817039E-5,12.224754660749458,-3.270218178998476E-5,2.6774402827633503
0.0015636325475693233,0.0,-5.506539146304919E-4,-0.6169861622035725,1.2316664791752887E-4,12.10616056137998
0.0036387017386170888,61.123773303747285,3.87648139189867E-4,30.51910322636429,5.788214546697608E-5,5.20674137771616
0.0014135566055337905,0.0,3.6969737175192796E-4,58.11299201667079,1.068847128665532E-4,1.39046297468748
0.005205580525494452,219.88915105760447,-9.081539861815913E-5,8.893472459893076,-1.7275306804492589E-4,-11.478399143856716
0.0026286800128902813,211.18227120642533,2.2300141860628715E-4,17.148144094469433,-1.6361157755954967E-4,-17.684577430739353
0.0025770630418480477,0.0,-4.027692244619421E-4,-6.390468531818607,-1.473007618414198E-4,-9.67400728556556
0.0038428224403884285,195.6852960011494,-2.9238360312392896E-4,-22.667924641170124,-2.0947040706491125E-4,-16.488552685792484
0.002584663189435668,195.6852960011494,-5.696266969601501E-4,-19.56852960011494,-3.927270442322954E-5,-10.153084549599724
0.0011629619234768262,0.0,-7.409218804691651E-4,-58.70558880034482,5.202798656337693E-5,2.576731968222531
0.0010688598155030977,0.0,-3.7486360790547175E-4,-39.13705920022988,1.5915111845062052E-4,9.78426480005747
8.961147250088879E-4,0.0,-1.2962521483438348E-4,0.0,1.8659916823735712E-4,15.654823680091951
8.437687491422785E-4,0.0,-7.95194375244382E-5,0.0,2.9972090495426046E-4,16.16466024225188
6.273813824853184E-4,0.0,4.440187552710367E-5,0.0,4.4892473940975994E-4,17.01357505743916
8.056292991426915E-4,0.0,0.001036727371685087,41.68624201102952,6.733574801194035E-4,19.207929604041745
0.0011371938276441998,0.0,0.0015568750776096534,64.22475428168103,5.095203429632162E-4,10.404670323306537
0.0057724993849882725,208.4312100551476,0.0025310313620313047,63.9272708793682,-1.475493989464184E-4,-11.454666895190671
0.005928321727610795,216.90816638083137,0.0018448515951700758,40.90283718236334,-7.680280458838251E-4,-20.692228483725962
0.011065222159315918,211.18227120642533,1.5499211817278385E-4,-3.9261339152649923,-0.0012952598870656742,-25.95460591734759
0.007715090416330755,203.13865533617786,-0.0010952455298802112,-5.30968573963217,-0.00100599471553879,-24.10115590305347
0.0056540756314922115,195.6852960011494,-0.002475219510771923,-42.739497246372004,-3.543830984705835E-4,-16.49300705547098
0.0031576673421215926,198.1082252853085,-0.0018700161680515214,-60.19626066735051,2.3788511227887228E-4,-8.483230311724778
9.678361425608872E-4,0.0,-0.0012295380550944785,-58.94788172876073,6.148247930721319E-4,10.60536101030328
7.081293205388108E-4,0.0,-5.28660696324572E-4,-39.6216450570617,4.962634534683311E-4,17.934040306346173
7.311543668112094E-4,0.0,-7.177328127473804E-5,0.0,3.146085030252142E-4,15.751740851458317
6.327047483735714E-4,0.0,3.241871238026347E-5,0.0,1.3811232832623813E-4,7.92432901141234
6.466820222698166E-4,0.0,6.296475567917492E-5,0.0,2.3725204242230297E-5,0.0
9.124590547108245E-4,0.0,9.453192682966208E-5,0.0,-2.8723870414925458E-5,0.0
9.061009920384574E-4,0.0,1.579613271171414E-5,0.0,-4.459430303080615E-5,0.0
9.756548976375615E-4,0.0,-8.761632821063344E-5,0.0,-3.679552774523029E-5,0.0
6.940647643650189E-4,0.0,-6.893263195470806E-5,0.0,3.835678410697095E-6,0.0
5.803955274943766E-4,0.0,-4.7081329563278264E-5,0.0,2.9438669615927616E-5,0.0
7.590675173365096E-4,0.0,1.4707025441522024E-5,0.0,2.1555712737170603E-5,0.0
7.077468733354248E-4,0.0,1.7757191170889604E-5,0.0,7.873274541969823E-6,0.0
7.039242186521049E-4,0.0,6.426671364061015E-6,0.0,-4.103489058390302E-6,0.0
6.967531326910269E-4,0.0,-3.574779814698647E-6,0.0,-5.884002457465218E-7,0.0
7.966977444790136E-4,0.0,4.855565642364638E-6,0.0,2.8997592644297818E-6,0.0
6.434862113484772E-4,0.0,1.5600742803005184E-5,0.0,5.375778895919736E-6,0.0
7.548355075352029E-4,0.0,1.1337706377358007E-5,0.0,-3.4706516866976874E-6,0.0
7.956879651779582E-4,0.0,2.0063044297403345E-5,0.0,-1.0144209070517656E-5,0.0
7.772853994510631E-4,0.0,-1.472884353832288E-5,0.0,-8.004573358623662E-6,0.0
7.325764868775638E-4,0.0,-2.2087027591742656E-5,0.0,-1.1508430388609843E-6,0.0
7.127470289937857E-4,0.0,-7.610124471187302E-6,0.0,4.301197387142909E-6,0.0
7.175220124478836E-4,0.0,1.0749469569530635E-5,0.0,9.732995124366855E-6,0.0
7.467620143099667E-4,0.0,-9.641105183244982E-6,0.0,1.3078824796833034E-4,9.044154999726938
7.693163420671265E-4,0.0,2.7593438386120467E-5,0.0,1.6146726235546392E-4,18.088309999453877
6.386443382679393E-4,0.0,6.379091309621695E-4,45.220774998634695,8.777607035583407E-5,11.305193749658674
9.095480423994996E-4,0.0,4.94310663274143E-4,67.83116249795204,1.1792596029031124E-4,-6.783116249795205
0.0038661918189546274,226.10387499317346,1.9588063415191403E-4,22.610387499317348,6.045631183751024E-4,-22.736413968949634
0.0016270959180944976,226.10387499317346,8.382374882428044E-4,-22.610387499317348,8.950314289333926E-4,-13.562619559035635
0.0012592735711800104,0.0,0.0034887613103533506,-23.240519847478772,4.432487327832007E-4,13.79400470255645
0.006404194607500829,0.0,0.003323027469840388,22.943518376171923,-5.645568706963237E-4,23.161512616258136
0.018921449026018215,222.95321325236634,0.0011697293072691253,68.80345807435496,-0.001797192870654852,7.527051635384984
0.009411145539877337,229.3448602478499,-8.250308636967012E-4,47.175186621056454,-0.0015327346679878842,-20.348248484689677
0.0056044446413373835,229.3448602478499,-0.003423173876152364,2.2789042070038876,-6.666021267549642E-4,-36.85915159040154
0.00893754248135774,232.6801096075405,-0.0020441942783882895,-45.535447113600924,1.3592651806419465E-4,-26.347962234141715
0.0020423811745161917,232.6801096075405,-0.0015536996191599021,-69.13698301032403,8.006371335834196E-4,-8.000373414313728
9.71205881346485E-4,0.0,-0.001080135401871959,-48.85668094098818,8.557340788260948E-4,12.414553128665476
0.0018191148455435002,0.0,9.798235350656805E-5,-36.06234595087112,0.002146497048629347,26.20434324050126
0.00364849863648429,104.73675970636982,0.0014086351294089496,0.0,0.0026513617238772755,21.732656765978586
0.0011936465644801293,0.0,0.007934400358346376,37.456392721688175,0.0013442215349634451,20.827352044512004
0.008327115668922918,0.0,0.008258464215094515,23.047233552625105,-0.001408212935883889,11.07724018458873
0.039151808121056064,239.65034346162577,0.0033941754854810114,56.550797495376344,-0.0039030706986786998,-2.9736742971640626
0.0259617389336689,100.14775573868246,-0.003362317113577814,45.83899853609957,-0.002351919874705329,-3.910723418089083
0.009347212359512193,232.6801096075405,-0.005770562470710956,11.19213874413063,3.356913214953008E-4,-12.701926021864837
0.006417827981805784,232.6801096075405,0.0010812338196638535,26.172945837802548,0.001473815397657572,-9.220896493978621
0.02007095124343284,229.3448602478499,0.002850856626336682,2.874193735200669,-9.944377940344267E-5,-13.427881208743027
0.026006038590027845,232.6801096075405,-3.0394967381377396E-4,3.8934885706714426,-0.0022206653400226725,-24.25098835765497
0.013807390187084573,247.05107828354383,-0.005575189620989356,-44.80753866601896,-0.0015834307662481995,-22.836232579296293
0.008029860140911048,243.29444344305074,-0.00580906975678649,-71.24112974986248,5.67066865077978E-4,-13.403687585355806
0.0011830923630444584,0.0,-0.0023137371634179577,-73.73966000101385,0.0020314297854334604,20.526936223630646
0.003272838718115448,0.0,9.006584227904164E-4,-48.65888868861015,0.0015332606391519133,30.929396334375497
0.004617215081392585,0.0,0.0012270952163894928,46.536021921508095,4.150438335801854E-4,30.616948620372444
0.010816090895689067,0.0,8.681724906935136E-5,23.268010960754047,5.880382816290712E-4,18.408104392955288
0.0035469423562051127,232.6801096075405,1.6840259134350173E-4,43.381633276166276,8.522100381403136E-4,-11.791724912644113
0.004242061326055941,0.0,0.004370196143458768,44.95882759883718,1.5819875302375868E-4,-15.656729943459471
0.008746242822926657,216.90816638083137,0.003346455959896353,-23.268010960754047,-1.731042691201699E-4,-18.7891767949676
0.03006742137962214,232.6801096075405,-7.112156700882807E-4,-21.690816638083138,5.76310517800227E-4,-4.525053977473305
0.007366542128903779,0.0,0.0018435871525161764,-17.23942858021156,0.002142655673751932,20.99517478296149
0.001375833322625976,0.0,0.008003183136149991,19.319266521199413,0.0011514217428616514,19.429686077578793
0.03230997261400562,247.05107828354383,0.009702534925536877,61.20282137441213,-0.0031331312585697693,-4.794680144881241
0.057611621817821174,205.75090307176563,0.0011164191577096253,36.23648877249898,-0.00625571225181315,-27.24408871430203
0.02776132250899056,203.13865533617786,-0.010378687151112486,-49.671440430267545,-0.004398127883811079,-34.19893708710009
