F0,F1,F2,F3,F4,F5
3.33961719268398E-4,0.0,6.228038264744424E-5,0.0,-1.597571800776815E-5,0.0
6.374520798857398E-4,0.0,3.938343470206357E-5,0.0,-3.04638094170535E-5,0.0
4.936184521969483E-4,0.0,-6.149733418706163E-6,0.0,-2.5682145124995377E-5,0.0
4.510505263144407E-4,0.0,-5.582360640474807E-5,0.0,-8.946168583441844E-6,0.0
3.9641382896051674E-4,0.0,-1.8526822424126812E-5,0.0,8.262589050282921E-6,0.0
4.0693635948021523E-4,0.0,8.411362875646738E-7,0.0,1.4979981171758346E-5,0.0
4.23041423493427E-4,0.0,6.830840486552066E-6,0.0,2.606075878528675E-5,0.0
4.4194241048580894E-4,0.0,6.397467998704232E-6,0.0,2.9758215878004084E-5,0.0
4.130650058904802E-4,0.0,1.0899880564673716E-4,0.0,1.7351718840437435E-5,0.0
4.439119082752098E-4,0.0,9.854823309749254E-5,0.0,9.189819960389321E-5,4.420990509584664
9.670507028324123E-4,0.0,4.751405213934509E-5,0.0,8.277574364168608E-5,4.420990509584664
6.576907275023056E-4,0.0,4.966308427718664E-4,22.104952547923318,1.0099380102597338E-4,1.105247627396166
5.437458569736577E-4,0.0,3.2383621901798065E-4,11.052476273961659,3.4921427964946325E-5,-4.420990509584664
0.003138718545063919,110.52476273961659,4.653561547880417E-4,0.0,-1.949249822237717E-4,-11.052476273961659
0.001345717889141509,0.0,2.3775853595598903E-4,-11.052476273961659,-2.2643106247408122E-4,-4.420990509584664
0.0025834854853585883,0.0,-4.349552268159963E-4,-22.104952547923318,-2.3302746124551082E-4,1.105247627396166
0.0020101550666062683,0.0,-3.581634025504065E-4,0.0,-2.0341103142141746E-5,4.420990509584664
6.317238222515577E-4,0.0,-4.018201821863146E-4,0.0,2.0787794107094207E-4,4.420990509584664
5.307817079429918E-4,0.0,1.1948549793043943E-4,0.0,1.7183427634972115E-4,0.0
0.0013140712537586534,0.0,3.6561002829829116E-4,0.0,2.6936117554889994E-5,0.0
0.0022664088405049175,0.0,1.1729287395589626E-4,0.0,-1.687014865812584E-4,0.0
0.0015919603974620506,0.0,-2.6604328242459303E-4,0.0,-1.3994889474487035E-4,0.0
9.783015058707745E-4,0.0,-4.0819527961441054E-4,0.0,3.7428442109382125E-5,0.0
6.279085089527599E-4,0.0,-7.139036864090728E-5,0.0,1.3706740567569957E-4,0.0
7.074583866875101E-4,0.0,2.0710862761096402E-4,0.0,7.947952164988109E-5,0.0
0.0013704301138491464,0.0,1.1164179234121752E-4,0.0,-7.638645326181007E-5,0.0
0.0016425838414774012,0.0,-1.023137518560675E-4,0.0,-1.339391966012791E-4,0.0
7.18554743263902E-4,0.0,-2.986114452164418E-4,0.0,-2.9963511466677036E-5,0.0
5.218273126997949E-4,0.0,-2.5746073661660185E-4,0.0,2.3531153049689526E-4,5.994533523425817
4.3775115215574065E-4,0.0,3.9397727388099523E-5,0.0,4.301867494580511E-4,9.477262492912988
4.956819539484725E-4,0.0,9.052393143261382E-4,29.972667617129083,3.043798299546893E-4,4.981362350343625
9.286160595800608E-4,0.0,0.0012709722766024434,32.39997865600039,-7.550684722925616E-5,-5.123851281054025
0.004802591430618326,149.8633380856454,6.486511385496725E-4,8.706822423717927,-5.400851967460788E-4,-18.46906277805171
0.004639157796833031,87.06822423717928,-2.0984242086994844E-4,-14.986333808564542,-4.606691704085007E-4,-14.701355947143742
0.0018836667780703497,0.0,-0.0010547793206680599,-38.67949004084701,-8.410888246815142E-5,4.915137288285263
0.0013388662815043066,0.0,-1.8065834583119405E-4,-17.413644847435855,2.8417308354962016E-4,13.764448642713589
0.0011788405849423882,0.0,2.1351468868953814E-4,34.4961643845799,2.846736155509187E-4,11.202070712141982
0.004088279164241041,0.0,5.768759921993534E-4,17.24808219228995,-1.3565616572074084E-4,-3.416503907428809
0.0015765337801496731,172.48082192289948,-1.0178411928739957E-5,0.0,-2.844715894163895E-4,-17.24808219228995
0.004024399644897431,0.0,-7.470926241257592E-4,-17.24808219228995,-1.2111129365218183E-4,-6.899232876915979
0.0011598882849704934,0.0,-5.468589502298532E-4,-34.4961643845799,2.483493028240286E-4,1.7248082192289949
5.611387912018351E-4,0.0,2.39659793089001E-4,0.0,3.2730482022206995E-4,6.899232876915979
5.738694558482051E-4,0.0,7.38191893584023E-4,0.0,3.1579282715429284E-5,6.899232876915979
0.00551570802490358,0.0,2.4690605507765253E-4,0.0,9.845240984090974E-4,8.447290848257014
0.0023735631360397354,0.0,-3.925856676470326E-4,0.0,0.003442761548831189,17.242856890561193
8.958222264943326E-4,0.0,0.005727669065750016,42.23645424128507,0.004986910682353848,19.583715409601687
9.208840168176658E-4,0.0,0.015211618132403789,65.09605733216343,0.0033547438444685917,10.255339157598263
