F0,F1,F2,F3,F4,F5
0.06547107195096573,222.95321325236634,-0.008143986419366802,-66.8859639757099,-4.1769239546866915E-4,4.459064265047326
0.05272709553492937,0.0,-0.010691602790246679,-66.8859639757099,7.124778732119707E-4,15.606724927665642
0.031123128062149893,0.0,-0.00895864021127021,-44.59064265047327,0.041075731964478175,29.797566930435
0.029187029944140255,0.0,-0.004174270157355245,0.0,0.0462973273900157,37.15404853637637
0.03244790369000924,0.0,0.19397600708657833,48.65888868861015,0.018269006916036733,30.81912983433195
0.03119335693422348,0.0,0.11932771051090754,72.25951303663024,-0.034410920482813176,2.546768828235982
1.0,243.29444344305074,0.02063540403478207,73.37525000287135,-0.10116374235464476,-31.444947299934665
0.14204953434368253,239.65034346162577,-0.08955857104552299,0.3756634840493092,-0.052722128895008644,-43.57885521522637
0.08019683515919006,247.05107828354383,-0.20739956390843015,-72.62392303477273,-0.0011277161846539637,-31.85817713238891
0.04330208412701345,0.0,-0.030265449992529614,-72.63517652067954,0.03658121737962156,2.246238040996535
0.012375905566183726,0.0,-0.01464973741498444,-49.410215656708765,0.044440910416128826,21.788302259022498
0.02463274917753762,0.0,-0.003027397394138037,0.0,0.007617592092368076,19.468056869806784
0.016282815559005785,0.0,0.0011859618730181982,0.0,0.0033361657581244967,9.882043131341753
0.026211642159912237,0.0,-9.533917469054971E-5,0.0,5.431382223795927E-4,0.0
0.01751626844008741,0.0,5.650622659142988E-4,0.0,-1.7361040968825347E-4,0.0
0.02353932686354406,0.0,-1.2564786881240352E-6,0.0,-3.1489098357140457E-4,0.0
0.020444284536761368,0.0,2.708684765757179E-4,0.0,-4.86879180348076E-4,0.0
0.024741351718134637,0.0,-0.001522697197878282,0.0,-1.0815957725787398E-4,0.0
0.01826959839567071,0.0,-0.0011086132762310023,0.0,2.898253739527649E-4,4.645627924565228
0.017013183944697977,0.0,1.4768651142586624E-4,0.0,0.0014230022464615227,4.645627924565228
0.018765302042324686,0.0,8.848034916874682E-4,23.22813962282614,0.0016781099612045343,6.093439785839773
0.02523193245193698,0.0,0.004595605650470095,11.61406981141307,0.001522889315139862,0.2864048801332381
0.01858424160048855,116.1406981141307,0.0050579769602695545,24.66016402349233,9.786095985737675E-4,-10.381061610238454
0.040081742417966526,0.0,0.0056755463528341335,0.7160122003330954,-8.99218918791899E-4,-9.577660729263695
0.036630281860657685,123.30082011746165,0.005237881133374287,-23.22813962282614,-0.0023636856364516227,-11.16867503060486
0.04458664408602308,0.0,9.55896995823366E-6,-12.330082011746166,-0.0029243994647342965,-0.2864048801332381
0.04252119643333171,0.0,-0.0039274575305506074,-24.66016402349233,-0.0020891466490252164,12.853053584711706
0.03718407998142068,0.0,-0.004363781638874903,0.0,0.001506587355303709,18.957709010845115
0.020694276260205847,0.0,-0.003021181807335227,34.872087294859305,0.003053491809919731,13.72689591661622
0.033681195978211495,0.0,0.007089357884869088,52.692337383303595,0.001973467486843408,1.4024315712465671
0.029166729398260167,174.36043647429653,0.005613431757176051,17.62814686793697,-4.3479987312841433E-4,-11.259233707754978
0.06839464283673896,176.2814686793697,0.001186249013086497,15.634128069694004,-0.0026115544505052476,-9.788640167233691
0.03140471161682237,0.0,-0.0022436267370860028,-2.8949765871107926,-9.68301719781919E-4,-3.7217989096061443
0.03849344993436288,165.35085858561828,-0.002039885120526122,14.01069827465902,6.212316489412676E-4,-12.775292748622444
0.032899192164018196,165.35085858561828,0.002384990225072766,-0.16913278257626133,1.1738223360815044E-4,-15.669825226234138
0.05744797696051044,163.65953075985567,0.0019780987767134502,-49.605257575685485,-0.0015044652488772484,-14.275220086379326
0.03385239922911242,0.0,-0.0036657075176650365,-49.43612479310922,0.0023622113938190836,10.168452547143701
0.047907340285383015,0.0,-0.006536862493543463,-32.73190615197113,0.004980475559357646,27.529030409162733
0.019340972913256725,0.0,0.018453527829296643,42.23645424128507,0.005244223941856128,23.706389418798608
0.03201937765072097,0.0,0.01582085890002084,42.20360495293103,2.4795741314516775E-4,3.370434840209336
0.13406401969292667,211.18227120642533,0.01137655149483345,31.62806674843274,-0.009508179200101802,-24.281033795485808
0.06965011139565225,105.42688916144247,-0.001758587260586028,-10.575538204498285,-0.007574785016520551,-23.20705533085896
0.05740836351495834,105.42688916144247,-0.02029764509090894,-52.77914315742932,-0.0040484234745581495,-12.647941770537692
0.06155426943677499,0.0,-0.006215967889710721,-31.62806674843274,5.051967253538089E-4,5.284484173413739
0.036623715217820596,0.0,-0.006636875563394951,-21.085377832288493,0.0029980023129068264,13.718635306329137
0.04896259609566751,0.0,-0.006062988397573978,0.0,-1.0501762575102925E-4,8.434151132915398
0.03051982236853732,0.0,-0.0053841232724431785,0.0,2.80153169955292E-4,4.217075566457699
0.03429127387354674,0.0,-0.0073674321639417535,0.0,7.180968253493742E-4,0.0
0.017038759966665092,0.0,-0.004583887830434603,0.0,0.001356437654234907,0.0
0.018865966476894862,0.0,-0.0028726219918313945,0.0,0.0019407467197920757,0.0
0.015313036914690242,0.0,-8.493400873238234E-4,0.0,0.0014753165653008423,0.0
0.02079102544037719,0.0,4.690275634632349E-4,0.0,0.001207887795489593,0.0
0.011829530048304811,0.0,0.001121870218422295,0.0,5.788252202091717E-4,0.0
0.022952857727403752,0.0,0.002181211832743511,0.0,1.445285166903737E-4,0.0
0.019841471863288437,0.0,0.0011886938790818965,0.0,6.956283880129208E-4,0.0
0.027691113696602935,0.0,0.0011582583165853028,0.0,0.0017844503744435774,0.0
0.015403871459114702,0.0,0.005111488916566003,0.0,0.0019586621241686,0.0
0.030962949512417133,0.0,0.009142066186219346,0.0,-1.3084266303688258E-4,0.0
0.04376299853821135,0.0,0.006990100565107874,0.0,-0.003219585316585135,0.0
0.05922188108815134,0.0,-4.352608228700455E-4,0.0,-0.004708102279324448,0.0
0.03622490849678697,0.0,-0.006197774161814976,0.0,-0.0031186111144099566,0.0
0.03255569041877909,0.0,-0.007804507846941465,0.0,9.852982919991756E-4,0.0
0.02610722306382259,0.0,-0.004918331494906198,0.0,0.0027048748602872064,0.0
0.025258184569926206,0.0,0.003851509303671443,0.0,0.003938043973750997,6.227865721034343
0.015282003946682426,0.0,0.0014985915643146018,0.0,0.003582883859960343,6.227865721034343
0.05722584649570639,0.0,0.008677250492203123,31.139328605171716,0.0011790427127516198,1.5569664302585857
0.017616349922505506,0.0,0.010583217210629678,15.569664302585858,-7.336252895820837E-4,-6.227865721034343
0.06747726404303028,155.69664302585858,0.005204410044272005,0.0,-0.005683755041803411,-15.569664302585858
0.06307238122616887,0.0,-4.3311465963025776E-4,-15.569664302585858,-0.006613462486623517,-6.227865721034343
0.06051988106523473,0.0,-0.01423335878168396,-31.139328605171716,-0.0032706551048465545,1.5569664302585857
0.018929468113251992,0.0,-0.012765210809509922,0.0,0.002904212249249174,13.778246576794402
0.018381926691068914,0.0,-0.004982817405020936,0.0,0.007478442650231206,13.778246576794402
0.020315304365702166,0.0,0.0094626758982841,37.75190427880029,0.008236621049376022,7.826502208053832
0.03491287591390497,0.0,0.012044911115575057,18.875952139400145,0.00402395008330073,-1.61147386164624
0.057977372993254464,188.75952139400144,0.019904030177072193,29.694534970569087,-0.003037063399250367,-17.39122539087169
0.05977544795516805,0.0,0.009916255872088667,-4.028684654115599,-0.007581174894775329,-13.489287849873875
0.1074041692304316,148.47267485284544,-0.0046583134762245414,-37.75190427880029,-0.009959596614133601,-12.95967227134453
0.05978075715575974,0.0,-0.01357979153165322,-14.847267485284544,-0.0042412306270887745,1.61147386164624
0.03468315101183591,0.0,-0.01814592919172487,-29.694534970569087,0.004016608708295023,14.76146277111271
0.028236999406199795,0.0,-0.004546089405605043,0.0,0.006915243342013941,11.665262160938017
0.03244640214658721,0.0,0.010907879002226483,28.631775834120994,0.00464422072839261,7.370495785819867
0.03816868456035888,0.0,0.006469521081440802,14.315887917060497,-0.0015021973722941933,-5.726355166824199
0.08425670344588879,143.15887917060496,-4.326307932847412E-4,0.0,-0.0060082238328778,-14.315887917060497
0.03467945416375301,0.0,-0.006386821369320397,-14.315887917060497,-0.0024415988938619425,0.10433946855421254
0.032027863378466435,0.0,-0.012705068936781916,-28.631775834120994,0.0011744611103184511,7.26228342708446
0.032348997747468064,0.0,3.9774568387967757E-4,29.153473176892057,0.0063817885169555125,15.10835783708114
0.021896586970121684,0.0,0.0020473912317074774,14.576736588446028,0.00673622829138579,7.819989542858127
0.041733820787323773,145.76736588446028,0.018145891131212465,39.6216450570617,2.917289295297007E-4,-12.595654335592943
0.03757240801707597,0.0,0.012101999796480644,5.234085940084822,-0.004584453807919337,-13.75502364679075
0.11524054288005325,198.1082252853085,-0.0031709139508584025,-29.153473176892057,-0.00961774582793149,-18.353148869686244
0.04565322490616016,0.0,-0.010216475266853774,-19.81082252853085,-0.005064344018276176,-2.093634376033928
