F0,F1,F2,F3,F4,F5
0.04864552408149195,0.0,0.029766384371592146,22.93448602478499,-0.012401988080258072,-7.719379151320797
0.13971964479606905,229.3448602478499,0.006172972360080064,18.739319305358496,-0.019545389842053822,-17.410622854560067
0.15194038558216413,0.0,-0.020446850023942177,-13.564826372105745,-0.01747394098329155,-12.921658270985697
0.027862955131556177,93.69659652679248,-0.04285394764090981,-45.86897204956998,-0.003465904946616371,-7.076211050200749
0.0023396187940374906,0.0,-0.033089860544370665,-9.369659652679248,0.008035619442515338,5.425930548842298
2.5028998558332215E-4,0.0,-0.004835047112787547,-18.739319305358496,0.012034559281621936,10.110760375181922
2.9741543329724274E-4,0.0,7.217969245733807E-4,0.0,0.007059944115471614,3.747863861071699
0.00470882124798857,0.0,4.1302003272784723E-4,0.0,6.073599857607711E-4,3.747863861071699
0.00371933778570177,0.0,-4.1417353977029725E-4,0.0,-4.5708049995336306E-4,0.0
6.044289730202947E-4,0.0,-0.0012302619518118525,0.0,-1.3524133657179068E-4,0.0
2.7874387192989436E-4,0.0,-7.41964582923585E-4,0.0,1.982555452050362E-4,0.0
2.778084458152462E-4,0.0,-9.92911285544623E-5,0.0,3.2978478835802704E-4,0.0
1.7282513468636944E-4,0.0,1.161877462618858E-5,0.0,1.6866740640699774E-4,0.0
1.6093269886974568E-4,0.0,4.187031120339574E-5,0.0,1.964051795975774E-5,0.0
3.952756185335875E-4,0.0,3.07917292324747E-5,0.0,-1.7650560071374358E-5,0.0
3.759347599086159E-4,0.0,-1.0675016058816664E-5,0.0,-2.2566769862910892E-5,0.0
2.1928275032930786E-4,0.0,-5.036136209957702E-5,0.0,7.484348879007912E-5,0.0
1.955540526778022E-4,0.0,-3.038699244513286E-5,0.0,2.2193166074799863E-4,0.0
2.3365916165110927E-4,0.0,4.1486516137602836E-4,0.0,1.7352026050891582E-4,0.0
2.1681159202205087E-4,0.0,8.663700259433738E-4,0.0,-3.076076397800313E-5,0.0
0.0022829797875373254,0.0,3.688614312507487E-4,0.0,-3.3061899237209826E-4,0.0
0.0035027438694515633,0.0,-1.6118894727250869E-4,0.0,-4.1636360571529086E-4,0.0
4.350001791900966E-4,0.0,-7.244503138765217E-4,0.0,-1.051969675752453E-4,0.0
3.348566598331218E-4,0.0,-6.68792130069445E-4,0.0,1.6667197572799126E-4,0.0
2.4467182296393725E-4,0.0,9.667818477299038E-5,0.0,4.291723588097979E-4,0.0
2.539473972174185E-4,0.0,2.616066820426916E-4,0.0,4.0312857924611667E-4,0.0
9.588457343629001E-4,0.0,9.562120741163993E-4,0.0,8.830850538970316E-4,5.048754479216019
0.0012858031143470985,0.0,9.17083821489434E-4,0.0,0.0013054775957154177,14.493306330031405
0.004509804334981094,0.0,0.004184364884534777,25.243772396080093,0.0010201339051003698,20.151292321434777
0.003063887204355491,0.0,0.005174918255410591,59.84464545211698,-1.6908677289183906E-4,6.756935334303217
0.020991628112032593,126.21886198040046,0.00392796438265767,70.83413888111541,-0.0021005421059278355,-9.823256954809832
0.018919482502874306,236.11379627038468,1.998502079687923E-4,10.989493428998422,-0.0023057463313942922,-23.092955429484356
