F24,F24_rec,probability,reconstruction_log_probability,percentile
0.04864552408149195,0.1563765700090199,0.3853079004133987,-0.9434932470321655,75p-100p
0.13971964479606905,0.15638080128484172,0.3871992185417869,-0.9540063142776489,75p-100p
0.13971964479606905,0.15638080128484172,0.3828986454274211,-0.9567559957504272,50p-75p
0.13971964479606905,0.15638080128484172,0.38369536352561345,-0.9524385333061218,75p-100p
0.13971964479606905,0.15638080128484172,0.38859722333824875,-0.9544070363044739,75p-100p
0.13971964479606905,0.15638080128484172,0.3817960815320325,-0.9517368078231812,75p-100p
0.13971964479606905,0.15638080128484172,0.3841330479553697,-0.958390474319458,50p-75p
0.13971964479606905,0.15638080128484172,0.3875949463324697,-0.9522621631622314,75p-100p
0.13971964479606905,0.15638080128484172,0.38490767079571764,-0.9593273997306824,50p-75p
0.15194038558216413,0.15638330429307434,0.38513883782153085,-0.956656277179718,75p-100p
0.15194038558216413,0.15638330429307434,0.38505636551638156,-0.9520392417907715,75p-100p
0.15194038558216413,0.15638330429307434,0.3847071615839259,-0.9583398103713989,50p-75p
0.15194038558216413,0.15638330429307434,0.38538463792938743,-0.950995922088623,75p-100p
0.15194038558216413,0.15638330429307434,0.3850245794885857,-0.957480788230896,50p-75p
0.15194038558216413,0.15638330429307434,0.38505999181482276,-0.9579724669456482,50p-75p
0.15194038558216413,0.15638330429307434,0.38538682015343817,-0.9558613300323486,75p-100p
0.15194038558216413,0.15638330429307434,0.38803432672923277,-0.9575939774513245,50p-75p
0.027862955131556177,0.15637692758162455,0.38369216173535414,-0.9585479497909546,50p-75p
0.027862955131556177,0.15637692758162455,0.3824306360279858,-0.958618700504303,50p-75p
0.027862955131556177,0.15637692758162455,0.3828678134203305,-0.9565375447273254,75p-100p
0.027862955131556177,0.15637692758162455,0.3824599054686011,-0.9566019177436829,75p-100p
0.027862955131556177,0.15637692758162455,0.38283349262588157,-0.9647871255874634,0p-25p
0.027862955131556177,0.15637692758162455,0.38846357727217595,-0.9573330879211426,50p-75p
0.027862955131556177,0.15637692758162455,0.3822619017320905,-0.9564083218574524,75p-100p
0.027862955131556177,0.15637692758162455,0.3857711071124443,-0.9624717831611633,25p-50p
0.0023396187940374906,0.15637628693070788,0.38125178539859345,-0.9535447955131531,75p-100p
0.0023396187940374906,0.15637628693070788,0.3833613093401053,-0.9612824320793152,25p-50p
0.0023396187940374906,0.15637628693070788,0.3819726469980093,-0.9627395272254944,25p-50p
0.0023396187940374906,0.15637628693070788,0.38134264828464787,-0.9505402445793152,75p-100p
0.0023396187940374906,0.15637628693070788,0.37916225398840214,-0.9701218605041504,0p-25p
0.0023396187940374906,0.15637628693070788,0.38094646936182414,-0.9487698078155518,75p-100p
0.0023396187940374906,0.15637628693070788,0.3843061815812644,-0.9645326137542725,0p-25p
