F24, F25,F24_rec,F25_rec,probability,reconstruction_log_probability,percentile
0.7928084306471224,172.48082192289948,0.16941390940983908,116.5368608486088,0.11585699996691032,-2.155120372772217,0p-25p
0.6915017523689302,243.29444344305074,0.16933526477274258,116.53261993578121,0.11127457003807686,-2.191988706588745,0p-25p
0.6915017523689302,243.29444344305074,0.16933526477274258,116.53261993578121,0.11157771519139016,-2.193575382232666,0p-25p
0.6915017523689302,243.29444344305074,0.16933526477274258,116.53261993578121,0.11193608908266564,-2.1925971508026123,0p-25p
0.6915017523689302,243.29444344305074,0.16933526477274258,116.53261993578121,0.11153449498882403,-2.1951301097869873,0p-25p
0.6915017523689302,243.29444344305074,0.16933526477274258,116.53261993578121,0.11121728015329597,-2.193986654281616,0p-25p
0.6915017523689302,243.29444344305074,0.16933526477274258,116.53261993578121,0.11143033002061468,-2.1931991577148438,0p-25p
0.6915017523689302,243.29444344305074,0.16933526477274258,116.53261993578121,0.11134287902282128,-2.1951117515563965,0p-25p
0.6915017523689302,243.29444344305074,0.16933526477274258,116.53261993578121,0.11160650248508498,-2.1941215991973877,0p-25p
0.7670874564048746,219.88915105760447,0.16932352765644865,116.54673422378552,0.11091151790868557,-2.200068473815918,0p-25p
0.7670874564048746,219.88915105760447,0.16932352765644865,116.54673422378552,0.11104119259492777,-2.1985275745391846,0p-25p
0.7670874564048746,219.88915105760447,0.16932352765644865,116.54673422378552,0.11115421584336597,-2.200547218322754,0p-25p
0.7670874564048746,219.88915105760447,0.16932352765644865,116.54673422378552,0.11083176695815862,-2.1993823051452637,0p-25p
0.7670874564048746,219.88915105760447,0.16932352765644865,116.54673422378552,0.1110540863194539,-2.1960432529449463,0p-25p
0.7670874564048746,219.88915105760447,0.16932352765644865,116.54673422378552,0.11075022499335627,-2.1992876529693604,0p-25p
0.7670874564048746,219.88915105760447,0.16932352765644865,116.54673422378552,0.11054277131175061,-2.2013940811157227,0p-25p
0.7670874564048746,219.88915105760447,0.16932352765644865,116.54673422378552,0.110901046829864,-2.197200298309326,0p-25p
0.8320215688849665,219.88915105760447,0.16936323724025532,116.54011516018831,0.10615076459150977,-2.2410781383514404,0p-25p
0.8320215688849665,219.88915105760447,0.16936323724025532,116.54011516018831,0.10632226558128828,-2.2416090965270996,0p-25p
0.8320215688849665,219.88915105760447,0.16936323724025532,116.54011516018831,0.10575053606548028,-2.241549253463745,0p-25p
0.8320215688849665,219.88915105760447,0.16936323724025532,116.54011516018831,0.10605041397164444,-2.2452120780944824,0p-25p
0.8320215688849665,219.88915105760447,0.16936323724025532,116.54011516018831,0.10675028423557004,-2.2404558658599854,0p-25p
0.8320215688849665,219.88915105760447,0.16936323724025532,116.54011516018831,0.1062353533555266,-2.2395975589752197,0p-25p
0.8320215688849665,219.88915105760447,0.16936323724025532,116.54011516018831,0.10617389891149155,-2.24242901802063,0p-25p
0.8320215688849665,219.88915105760447,0.16936323724025532,116.54011516018831,0.10615114421690555,-2.240631341934204,0p-25p
0.5595083241308302,219.88915105760447,0.1693181357324659,116.54114593761167,0.12441952055861447,-2.0857863426208496,0p-25p
0.5595083241308302,219.88915105760447,0.1693181357324659,116.54114593761167,0.12401127458640739,-2.0804355144500732,0p-25p
