F25,F25_rec,probability,reconstruction_log_probability,percentile
0.0,123.92904432684705,0.3418287359790838,-1.0679080486297607,25p-50p
0.0,123.92904432684705,0.343264933387995,-1.0737872123718262,0p-25p
0.0,123.92904432684705,0.34275139899056956,-1.070746898651123,0p-25p
0.0,123.92904432684705,0.34379935979209636,-1.070587158203125,0p-25p
0.0,123.92904432684705,0.34197000175233605,-1.0734789371490479,0p-25p
0.0,123.92904432684705,0.3426602134976935,-1.0723894834518433,0p-25p
0.0,123.92904432684705,0.3412837026932453,-1.0746196508407593,0p-25p
0.0,123.92904432684705,0.34217120036561816,-1.0702598094940186,0p-25p
0.0,123.92904432684705,0.3415960560004178,-1.0768682956695557,0p-25p
0.0,123.92904432684705,0.3415291979672714,-1.0711328983306885,0p-25p
0.0,123.92904432684705,0.3409398911813778,-1.0762536525726318,0p-25p
0.0,123.92904432684705,0.3412566080997949,-1.071236491203308,0p-25p
0.0,123.92904432684705,0.34203290947725606,-1.0688972473144531,25p-50p
0.0,123.92904432684705,0.3407965321123923,-1.0699862241744995,0p-25p
0.0,123.92904432684705,0.34214150654452663,-1.0736242532730103,0p-25p
0.0,123.92904432684705,0.34188607485679695,-1.075425148010254,0p-25p
0.0,123.92904432684705,0.34223479786285294,-1.0658313035964966,25p-50p
0.0,123.92904432684705,0.3425158044155509,-1.0756343603134155,0p-25p
0.0,123.92904432684705,0.34064901001037456,-1.0754541158676147,0p-25p
0.0,123.92904432684705,0.34115483952095027,-1.077411413192749,0p-25p
0.0,123.92904432684705,0.34265277919127074,-1.0688225030899048,25p-50p
0.0,123.92904432684705,0.34256676537626835,-1.0724622011184692,0p-25p
0.0,123.92904432684705,0.34369449753322984,-1.079479694366455,0p-25p
0.0,123.92904432684705,0.34251731516831374,-1.072777509689331,0p-25p
0.0,123.92904432684705,0.3434252149610582,-1.0762296915054321,0p-25p
247.05107828354383,123.92880872057884,0.340733486218161,-1.0698240995407104,0p-25p
247.05107828354383,123.92880872057884,0.3432542124187838,-1.0687170028686523,25p-50p
247.05107828354383,123.92880872057884,0.34241888518042585,-1.0735015869140625,0p-25p
247.05107828354383,123.92880872057884,0.34332500974595265,-1.0705416202545166,0p-25p
247.05107828354383,123.92880872057884,0.3424293759557189,-1.0697166919708252,0p-25p
247.05107828354383,123.92880872057884,0.3435727515747237,-1.0723042488098145,0p-25p
247.05107828354383,123.92880872057884,0.3437518215492148,-1.0727241039276123,0p-25p
247.05107828354383,123.92880872057884,0.3437716556720444,-1.0677359104156494,25p-50p
236.11379627038468,123.92873509362003,0.35044585769939784,-1.0476194620132446,25p-50p
236.11379627038468,123.92873509362003,0.3504894331953241,-1.0492298603057861,25p-50p
236.11379627038468,123.92873509362003,0.3500101502520969,-1.043007254600525,25p-50p
236.11379627038468,123.92873509362003,0.34890873383833226,-1.0541834831237793,25p-50p
236.11379627038468,123.92873509362003,0.3503538781355985,-1.0549499988555908,25p-50p
236.11379627038468,123.92873509362003,0.35021023448735256,-1.0482388734817505,25p-50p
236.11379627038468,123.92873509362003,0.34840079388982603,-1.0534610748291016,25p-50p
236.11379627038468,123.92873509362003,0.3494337429936557,-1.053425669670105,25p-50p
243.29444344305074,123.92879399518708,0.34318576160592323,-1.064792513847351,25p-50p
243.29444344305074,123.92879399518708,0.34508332350590093,-1.0645636320114136,25p-50p
243.29444344305074,123.92879399518708,0.3466223948186209,-1.0632637739181519,25p-50p
243.29444344305074,123.92879399518708,0.3447059733224883,-1.0653833150863647,25p-50p
243.29444344305074,123.92879399518708,0.34604933898672763,-1.0617040395736694,25p-50p
243.29444344305074,123.92879399518708,0.3454457673473368,-1.0592164993286133,25p-50p
243.29444344305074,123.92879399518708,0.3478846355296169,-1.0620770454406738,25p-50p
243.29444344305074,123.92879399518708,0.34615108210227863,-1.0647064447402954,25p-50p
74.50040185688417,123.92568693752521,0.3777762372064702,-0.9699159264564514,50p-75p
74.50040185688417,123.92568693752521,0.37933362202521526,-0.968831479549408,50p-75p
74.50040185688417,123.92568693752521,0.3756850853603072,-0.9739466309547424,50p-75p
74.50040185688417,123.92568693752521,0.37822285982720333,-0.9757737517356873,50p-75p
74.50040185688417,123.92568693752521,0.37780900117997934,-0.969597339630127,50p-75p
74.50040185688417,123.92568693752521,0.3761571709082172,-0.9759416580200195,50p-75p
74.50040185688417,123.92568693752521,0.37701270789312485,-0.969902515411377,50p-75p
74.50040185688417,123.92568693752521,0.37945743222665634,-0.9699097871780396,50p-75p
67.01179321562286,123.9253335281229,0.37592971429448757,-0.9839742183685303,50p-75p
67.01179321562286,123.9253335281229,0.37545464688466407,-0.984468400478363,50p-75p
67.01179321562286,123.9253335281229,0.3752488850881104,-0.9799861907958984,50p-75p
67.01179321562286,123.9253335281229,0.3759463183645582,-0.9813408255577087,50p-75p
67.01179321562286,123.9253335281229,0.37516289545539777,-0.9819614291191101,50p-75p
67.01179321562286,123.9253335281229,0.37500087701400214,-0.9808393716812134,50p-75p
67.01179321562286,123.9253335281229,0.3761636505505308,-0.9801542162895203,50p-75p
67.01179321562286,123.9253335281229,0.3744328344992364,-0.981410801410675,50p-75p
66.18025735349038,123.92530407733939,0.37480834339873814,-0.9789932370185852,50p-75p
66.18025735349038,123.92530407733939,0.37332623121002234,-0.9819985628128052,50p-75p
66.18025735349038,123.92530407733939,0.3749432361675087,-0.9813699126243591,50p-75p
66.18025735349038,123.92530407733939,0.3755689977927946,-0.9774378538131714,50p-75p
66.18025735349038,123.92530407733939,0.37601493837164807,-0.9813428521156311,50p-75p
66.18025735349038,123.92530407733939,0.3751571038842627,-0.9787676334381104,50p-75p
66.18025735349038,123.92530407733939,0.3776836802618265,-0.9817185997962952,50p-75p
66.18025735349038,123.92530407733939,0.3739497399169671,-0.9772232174873352,50p-75p
195.6852960011494,123.92836695882598,0.37197866396727863,-0.9872938990592957,50p-75p
195.6852960011494,123.92836695882598,0.3695694345970609,-0.9961991310119629,50p-75p
195.6852960011494,123.92836695882598,0.368869781789874,-0.9953367710113525,50p-75p
195.6852960011494,123.92836695882598,0.36917375835988786,-0.9963122606277466,50p-75p
195.6852960011494,123.92836695882598,0.37061473149189467,-0.9951135516166687,50p-75p
195.6852960011494,123.92836695882598,0.37166887762563827,-0.9993916749954224,50p-75p
195.6852960011494,123.92836695882598,0.3709510108710941,-0.9997326135635376,50p-75p
195.6852960011494,123.92836695882598,0.37064172689422326,-0.9862530827522278,50p-75p
148.47267485284544,123.92746870992846,0.38375256572374633,-0.965384840965271,75p-100p
148.47267485284544,123.92746870992846,0.383575200359679,-0.9625058770179749,75p-100p
148.47267485284544,123.92746870992846,0.3838364288999459,-0.9541752934455872,75p-100p
148.47267485284544,123.92746870992846,0.3823862802267205,-0.961868166923523,75p-100p
148.47267485284544,123.92746870992846,0.3852154498246606,-0.9597178101539612,75p-100p
148.47267485284544,123.92746870992846,0.3799153719357691,-0.960088312625885,75p-100p
148.47267485284544,123.92746870992846,0.3816932573119302,-0.9570764899253845,75p-100p
148.47267485284544,123.92746870992846,0.38570827031241023,-0.9609928727149963,75p-100p
165.35085858561828,123.92779266854726,0.38078590240644494,-0.9686587452888489,50p-75p
165.35085858561828,123.92779266854726,0.3788178760449083,-0.9738330841064453,50p-75p
165.35085858561828,123.92779266854726,0.3803861074026948,-0.9628682732582092,75p-100p
165.35085858561828,123.92779266854726,0.38001481791788555,-0.9730494618415833,50p-75p
165.35085858561828,123.92779266854726,0.38220114007389283,-0.9712937474250793,50p-75p
165.35085858561828,123.92779266854726,0.3797428583430724,-0.9657726287841797,75p-100p
165.35085858561828,123.92779266854726,0.37992125960879536,-0.9620890617370605,75p-100p
165.35085858561828,123.92779266854726,0.37976755331805606,-0.9651093482971191,75p-100p
0.0,123.92904432684705,0.3411878235332742,-1.0758299827575684,0p-25p
0.0,123.92904432684705,0.34177548097481186,-1.0691522359848022,25p-50p
0.0,123.92904432684705,0.34173677749475584,-1.0745892524719238,0p-25p
0.0,123.92904432684705,0.34125237730640934,-1.0784375667572021,0p-25p
0.0,123.92904432684705,0.3427542591430567,-1.0690544843673706,25p-50p
0.0,123.92904432684705,0.34275687416050243,-1.0773073434829712,0p-25p
0.0,123.92904432684705,0.34289173803726675,-1.071346402168274,0p-25p
0.0,123.92904432684705,0.34018440011904455,-1.072911262512207,0p-25p
0.0,123.92904432684705,0.34241019073474654,-1.0741969347000122,0p-25p
0.0,123.92904432684705,0.3430227293725911,-1.0728230476379395,0p-25p
0.0,123.92904432684705,0.3423937004677087,-1.0733938217163086,0p-25p
0.0,123.92904432684705,0.3421161790991036,-1.071397066116333,0p-25p
0.0,123.92904432684705,0.34292856918351966,-1.066938877105713,25p-50p
0.0,123.92904432684705,0.34424974167626143,-1.0716654062271118,0p-25p
0.0,123.92904432684705,0.34000840447716574,-1.0762790441513062,0p-25p
0.0,123.92904432684705,0.34219555285362924,-1.0688116550445557,25p-50p
174.36043647429653,123.92795464785664,0.3773606854882934,-0.9750491976737976,50p-75p
174.36043647429653,123.92795464785664,0.37976479174706307,-0.9697876572608948,50p-75p
174.36043647429653,123.92795464785664,0.3759926164463543,-0.9710201025009155,50p-75p
174.36043647429653,123.92795464785664,0.37797169217304305,-0.969870388507843,50p-75p
174.36043647429653,123.92795464785664,0.37676750896450634,-0.9708391427993774,50p-75p
174.36043647429653,123.92795464785664,0.377816747854328,-0.9702915549278259,50p-75p
174.36043647429653,123.92795464785664,0.37696718296047177,-0.9780044555664062,50p-75p
174.36043647429653,123.92795464785664,0.37802948313820967,-0.9699770212173462,50p-75p
178.24530275735086,123.92802827481543,0.37822112395556795,-0.9834286570549011,50p-75p
178.24530275735086,123.92802827481543,0.3737402806714739,-0.979216456413269,50p-75p
178.24530275735086,123.92802827481543,0.3774494061374065,-0.9815158843994141,50p-75p
178.24530275735086,123.92802827481543,0.3744826068044761,-0.9711571931838989,50p-75p
178.24530275735086,123.92802827481543,0.37650029698135973,-0.9743353724479675,50p-75p
178.24530275735086,123.92802827481543,0.3746606136556819,-0.9762974381446838,50p-75p
178.24530275735086,123.92802827481543,0.37944415603016873,-0.9732084274291992,50p-75p
178.24530275735086,123.92802827481543,0.3743840952992294,-0.9821077585220337,50p-75p
0.0,123.92904432684705,0.3431951303369597,-1.070698618888855,0p-25p
0.0,123.92904432684705,0.34204351075158224,-1.0742170810699463,0p-25p
0.0,123.92904432684705,0.34221101370772344,-1.0695886611938477,0p-25p
0.0,123.92904432684705,0.3424390506131284,-1.077949047088623,0p-25p
0.0,123.92904432684705,0.34392553192893766,-1.0705515146255493,0p-25p
0.0,123.92904432684705,0.3415043229533776,-1.0750837326049805,0p-25p
0.0,123.92904432684705,0.34124664141067806,-1.0712121725082397,0p-25p
0.0,123.92904432684705,0.34278380182867124,-1.0724258422851562,0p-25p
