F25,F25_rec,probability,reconstruction_log_probability,percentile
0.0,90.6490699279992,0.36160960122276364,-1.0118627548217773,25p-50p
170.64129985719185,90.64798761170465,0.3651529770178167,-1.0046303272247314,50p-75p
170.64129985719185,90.64798761170465,0.36408797022609757,-1.0107393264770508,50p-75p
170.64129985719185,90.64798761170465,0.3641333722476988,-1.007272720336914,50p-75p
170.64129985719185,90.64798761170465,0.36548774262009764,-1.0088658332824707,50p-75p
170.64129985719185,90.64798761170465,0.3633202064201851,-1.0087918043136597,50p-75p
170.64129985719185,90.64798761170465,0.3647099837573784,-1.0102338790893555,50p-75p
170.64129985719185,90.64798761170465,0.3639157457822486,-1.0041782855987549,50p-75p
170.64129985719185,90.64798761170465,0.3651617701083337,-1.011037826538086,25p-50p
170.64129985719185,90.64798761170465,0.36475181085465413,-1.0071394443511963,50p-75p
170.64129985719185,90.64798761170465,0.3650112720552571,-1.0058351755142212,50p-75p
170.64129985719185,90.64798761170465,0.3640019129069613,-1.0076290369033813,50p-75p
170.64129985719185,90.64798761170465,0.3644743720649888,-1.0111677646636963,25p-50p
170.64129985719185,90.64798761170465,0.36559075551318726,-1.0107899904251099,50p-75p
170.64129985719185,90.64798761170465,0.365690353523001,-1.007723331451416,50p-75p
170.64129985719185,90.64798761170465,0.36421103758527645,-1.0109919309616089,25p-50p
170.64129985719185,90.64798761170465,0.3627621815090976,-1.0077272653579712,50p-75p
147.1075837597602,90.64803915057584,0.37378383407278526,-0.9838454723358154,75p-100p
147.1075837597602,90.64803915057584,0.3746130058954094,-0.9857903122901917,75p-100p
147.1075837597602,90.64803915057584,0.3727793447851469,-0.9825567603111267,75p-100p
147.1075837597602,90.64803915057584,0.37258459836414076,-0.9852331280708313,75p-100p
147.1075837597602,90.64803915057584,0.37253798716520925,-0.9803221821784973,75p-100p
147.1075837597602,90.64803915057584,0.3733892541290054,-0.9835898280143738,75p-100p
147.1075837597602,90.64803915057584,0.3751103273671056,-0.984371542930603,75p-100p
147.1075837597602,90.64803915057584,0.3744315400611805,-0.982358455657959,75p-100p
149.8633380856454,90.64803915057584,0.373086609843533,-0.9820438027381897,75p-100p
149.8633380856454,90.64803915057584,0.3733212468003601,-0.9851071834564209,75p-100p
149.8633380856454,90.64803915057584,0.3722518303363659,-0.984790027141571,75p-100p
149.8633380856454,90.64803915057584,0.3715450840596067,-0.9804929494857788,75p-100p
149.8633380856454,90.64803915057584,0.37310864805000177,-0.9840637445449829,75p-100p
149.8633380856454,90.64803915057584,0.3727483056029908,-0.9879198670387268,75p-100p
149.8633380856454,90.64803915057584,0.37316674086206014,-0.9825725555419922,75p-100p
149.8633380856454,90.64803915057584,0.3722906834434739,-0.9864219427108765,75p-100p
152.7243100860751,90.64803915057584,0.37320575619567226,-0.9870163798332214,75p-100p
152.7243100860751,90.64803915057584,0.37216617256404794,-0.9870901107788086,75p-100p
152.7243100860751,90.64803915057584,0.3708975738757597,-0.9865092039108276,75p-100p
152.7243100860751,90.64803915057584,0.37322199525042576,-0.991418719291687,50p-75p
152.7243100860751,90.64803915057584,0.37329325523599327,-0.9869887232780457,75p-100p
152.7243100860751,90.64803915057584,0.37203957449309183,-0.9919599890708923,50p-75p
152.7243100860751,90.64803915057584,0.37287350018874194,-0.9901477098464966,50p-75p
152.7243100860751,90.64803915057584,0.3736342588266056,-0.9906319975852966,50p-75p
0.0,90.6490699279992,0.3636516010925034,-1.0183329582214355,0p-25p
0.0,90.6490699279992,0.3588919962653706,-1.0070801973342896,50p-75p
0.0,90.6490699279992,0.36102390403362483,-1.0132863521575928,25p-50p
0.0,90.6490699279992,0.36514244300003734,-1.0203700065612793,0p-25p
0.0,90.6490699279992,0.3620131374018745,-1.018427848815918,0p-25p
0.0,90.6490699279992,0.36422197891905583,-1.0168890953063965,25p-50p
0.0,90.6490699279992,0.362531890536391,-1.0225443840026855,0p-25p
0.0,90.6490699279992,0.36607588120234286,-1.0155284404754639,25p-50p
163.65953075985567,90.64800233709641,0.3671839507634019,-0.999669075012207,50p-75p
163.65953075985567,90.64800233709641,0.3672956294468424,-1.0022180080413818,50p-75p
163.65953075985567,90.64800233709641,0.3685679008507801,-1.0026345252990723,50p-75p
163.65953075985567,90.64800233709641,0.367771618399027,-1.0045007467269897,50p-75p
163.65953075985567,90.64800233709641,0.36829256446349956,-0.9970335364341736,50p-75p
163.65953075985567,90.64800233709641,0.3676480491475312,-1.0021464824676514,50p-75p
163.65953075985567,90.64800233709641,0.36697285660206247,-1.0033704042434692,50p-75p
163.65953075985567,90.64800233709641,0.36735500677503247,-1.0049713850021362,50p-75p
198.1082252853085,90.64794343552937,0.34932066593702804,-1.0492711067199707,0p-25p
198.1082252853085,90.64794343552937,0.34914506300132114,-1.0480610132217407,0p-25p
198.1082252853085,90.64794343552937,0.34961532590787425,-1.0479605197906494,0p-25p
198.1082252853085,90.64794343552937,0.3497751118640983,-1.0489051342010498,0p-25p
