F24, F25,F24_rec,F25_rec,probability,reconstruction_log_probability,percentile
7.821631744769263E-4,0.0,0.16345682830969116,100.27270982313836,0.13790475782833148,-1.9738683700561523,50p-75p
7.821631744769263E-4,0.0,0.16345682830969116,100.27270982313836,0.1391461866480461,-1.9722459316253662,50p-75p
7.821631744769263E-4,0.0,0.16345682830969116,100.27270982313836,0.13680631016105288,-1.9626317024230957,75p-100p
7.821631744769263E-4,0.0,0.16345682830969116,100.27270982313836,0.13793178706121176,-1.9766135215759277,50p-75p
7.821631744769263E-4,0.0,0.16345682830969116,100.27270982313836,0.14121818153938825,-1.9675301313400269,50p-75p
7.821631744769263E-4,0.0,0.16345682830969116,100.27270982313836,0.14078611255324008,-1.9734196662902832,50p-75p
7.821631744769263E-4,0.0,0.16345682830969116,100.27270982313836,0.13783558121031184,-1.9609873294830322,75p-100p
7.821631744769263E-4,0.0,0.16345682830969116,100.27270982313836,0.1394519480684688,-1.9799305200576782,50p-75p
9.269227047716733E-4,0.0,0.16345699213162873,100.2726877350507,0.14022679141732633,-1.9751173257827759,50p-75p
9.269227047716733E-4,0.0,0.16345699213162873,100.2726877350507,0.1364655596721756,-1.9902565479278564,25p-50p
9.269227047716733E-4,0.0,0.16345699213162873,100.2726877350507,0.13795212824312258,-1.9753696918487549,50p-75p
9.269227047716733E-4,0.0,0.16345699213162873,100.2726877350507,0.14077923168628842,-1.9869422912597656,25p-50p
9.269227047716733E-4,0.0,0.16345699213162873,100.2726877350507,0.14139663909825254,-1.9853992462158203,25p-50p
9.269227047716733E-4,0.0,0.16345699213162873,100.2726877350507,0.14038612168540862,-1.9526716470718384,75p-100p
9.269227047716733E-4,0.0,0.16345699213162873,100.2726877350507,0.13802597039042533,-1.9825077056884766,25p-50p
9.269227047716733E-4,0.0,0.16345699213162873,100.2726877350507,0.13992059874222423,-1.985055923461914,25p-50p
0.001374679713010901,0.0,0.1634572602038902,100.27262883348367,0.1383994535533679,-1.9836535453796387,25p-50p
0.001374679713010901,0.0,0.1634572602038902,100.27262883348367,0.14097973692854432,-1.9858455657958984,25p-50p
0.001374679713010901,0.0,0.1634572602038902,100.27262883348367,0.13979273954068058,-1.9785386323928833,50p-75p
0.001374679713010901,0.0,0.1634572602038902,100.27262883348367,0.13782991253469076,-1.9883924722671509,25p-50p
0.001374679713010901,0.0,0.1634572602038902,100.27262883348367,0.13656585596322132,-2.0045433044433594,25p-50p
0.001374679713010901,0.0,0.1634572602038902,100.27262883348367,0.13737619042067262,-1.9615130424499512,75p-100p
0.001374679713010901,0.0,0.1634572602038902,100.27262883348367,0.13903355324868744,-1.9769049882888794,50p-75p
0.001374679713010901,0.0,0.1634572602038902,100.27262883348367,0.1366206325921438,-1.9960910081863403,25p-50p
9.722870071098239E-4,0.0,0.16345702191743555,100.27268037235483,0.1391258352518274,-1.962988257408142,75p-100p
9.722870071098239E-4,0.0,0.16345702191743555,100.27268037235483,0.13956989509817105,-1.9836492538452148,25p-50p
9.722870071098239E-4,0.0,0.16345702191743555,100.27268037235483,0.13920350832659767,-1.9807841777801514,50p-75p
9.722870071098239E-4,0.0,0.16345702191743555,100.27268037235483,0.13720573482279194,-1.9727708101272583,50p-75p
9.722870071098239E-4,0.0,0.16345702191743555,100.27268037235483,0.14139554347595934,-1.9666646718978882,50p-75p
9.722870071098239E-4,0.0,0.16345702191743555,100.27268037235483,0.1387379706475981,-1.9813194274902344,25p-50p
9.722870071098239E-4,0.0,0.16345702191743555,100.27268037235483,0.13721098526286118,-1.953627347946167,75p-100p
9.722870071098239E-4,0.0,0.16345702191743555,100.27268037235483,0.1379749889306165,-1.9836958646774292,25p-50p
8.067290929285651E-4,0.0,0.16345691766711165,100.27270982313836,0.1379787226545267,-1.9953757524490356,25p-50p
8.067290929285651E-4,0.0,0.16345691766711165,100.27270982313836,0.1408341369409569,-1.9918148517608643,25p-50p
8.067290929285651E-4,0.0,0.16345691766711165,100.27270982313836,0.13678473560703863,-1.9758118391036987,50p-75p
8.067290929285651E-4,0.0,0.16345691766711165,100.27270982313836,0.13678408336814757,-1.969598412513733,50p-75p
8.067290929285651E-4,0.0,0.16345691766711165,100.27270982313836,0.13889171827629304,-1.9701156616210938,50p-75p
8.067290929285651E-4,0.0,0.16345691766711165,100.27270982313836,0.13810754039820625,-1.9608787298202515,75p-100p
8.067290929285651E-4,0.0,0.16345691766711165,100.27270982313836,0.1365862399425084,-1.973562479019165,50p-75p
8.067290929285651E-4,0.0,0.16345691766711165,100.27270982313836,0.1411575566184707,-1.9981729984283447,25p-50p
7.501850311373616E-4,0.0,0.16345684320259454,100.27270982313836,0.1387420723442477,-1.9646161794662476,75p-100p
7.501850311373616E-4,0.0,0.16345684320259454,100.27270982313836,0.14081832283825754,-1.9679709672927856,50p-75p
7.501850311373616E-4,0.0,0.16345684320259454,100.27270982313836,0.13898915834800565,-1.9819532632827759,25p-50p
7.501850311373616E-4,0.0,0.16345684320259454,100.27270982313836,0.13908200775845822,-1.9732357263565063,50p-75p
7.501850311373616E-4,0.0,0.16345684320259454,100.27270982313836,0.13806065973419013,-1.9835377931594849,25p-50p
7.501850311373616E-4,0.0,0.16345684320259454,100.27270982313836,0.14005176368685476,-1.9678630828857422,50p-75p
7.501850311373616E-4,0.0,0.16345684320259454,100.27270982313836,0.1389341608199537,-1.977470874786377,50p-75p
7.501850311373616E-4,0.0,0.16345684320259454,100.27270982313836,0.1368658494413953,-1.967867374420166,50p-75p
